altitude_m,heading_deg,roll_deg,pitch_deg,u_mps,v_mps,w_mps,p_rps,q_rps,r_rps,aileron_cmd,elevator_cmd,rudder_cmd,throttle_cmd,n_x_g,n_y_g,n_z_g,longitude_deg,latitude_deg,time_s,phase,target_heading_deg,target_altitude_m,target_dv_mps
10016.074364358625,4.224744484256237,23.668887380567835,4.041034609580995,262.1564832885582,-0.033357303284896715,14.201445808917633,0.08804625337650634,0.11803537324211541,-0.020117490989294474,-0.14521257405026244,-0.4,-0.85,0.8137931034482759,0.3666783159505942,-0.3820824394549522,-1.1421120185808884,120.0007231449264,60.0177694411974,7.800000000000001,TURNING,24.948906666666687,nan,nan
10017.23709498682,4.427957010723451,20.368453110468533,5.019466956635288,262.43945331295,0.5487503485032007,17.565553652650305,-0.6445494984933962,0.018853753027836897,-0.010744993467198708,-0.3012767635489379,-0.15000000000000002,-0.85,0.8137931034482759,0.36494778632804303,-0.207446144088001,-1.632674937320669,120.00077374556817,60.01823968345081,8.0,TURNING,26.04246913580249,nan,nan
10018.660205313572,4.483412078547602,12.454469399876773,5.263860994290276,262.3297699325002,-1.2372253616955127,16.95441232875454,-0.7002331635490434,0.034259978271873937,0.0040701033669149535,-0.22496137614220085,-0.25,-0.85,0.46896551724137936,0.05256660932731805,0.0017313762850577278,-1.7857216243291614,120.00082829649335,60.018710036863034,8.200000000000001,TURNING,27.14835753086419,nan,nan
10020.320714058584,4.611866384365094,6.549396626538399,5.149180013551779,262.4076381802535,-3.1978799188387876,15.546671912042468,-0.32513695527864395,-0.06677847512656306,0.010549095667518694,-0.04630019876680317,0.0,-0.85,0.46896551724137936,0.16573270407611226,0.13548842735552546,-1.0445176577918742,120.00088546680114,60.019180061253216,8.4,TURNING,28.265813333333313,nan,nan
10022.007836408964,4.676510893134879,5.1331206648266345,4.26083155758574,262.75890276584875,-3.9398384188667985,11.742787486717631,0.06562304856731788,-0.07788277457603422,0.011500387183960592,0.0875388030474692,0.0,-0.85,0.46896551724137936,0.14441869133365673,0.14407336300042015,-0.7758064982150713,120.00094395782753,60.01965021700685,8.6,TURNING,29.39407802469134,nan,nan
10023.601274111654,4.765789273689015,7.021485254717657,3.972668587523963,262.9136203637665,-3.7877322190069744,10.987715139915721,0.24689552228705197,0.04672291561259973,0.00716708965924175,0.12144501508956564,-0.25,-0.85,0.46896551724137936,0.08735797713907863,0.08874804556834061,-1.0301556048494342,120.00100344664813,60.02012064622487,8.8,TURNING,30.532393086419745,nan,nan
10025.179846226898,4.907911365340662,9.691180395040583,4.660949295460723,262.8217272656993,-3.0113076310713267,14.039340832981882,0.2085701691339576,0.0653609521850669,0.002122204068252547,0.081731123413396,-0.25,-0.85,0.46896551724137936,0.11519768217087155,0.03013833704895604,-1.2122854935403642,120.00106421190432,60.020591180622816,9.0,TURNING,31.680000000000007,nan,nan
10026.803459358787,5.251227981090305,15.052433861396985,5.302453859627397,262.8119744837657,-1.997984437493759,17.49149876727364,0.814206893051144,0.05532948772940208,0.0292075323824779,0.8,-0.25,-0.85,0.46896551724137936,0.24154806101644669,0.33773878057348816,-0.6533645661457094,120.00112656346734,60.0210618056456,9.200000000000001,TURNING,32.8361402469136,nan,nan
10028.390441367907,5.4363809012039255,20.67856077242836,5.81916727295445,262.8291426957691,0.4381766871728453,19.693458070450284,0.06715658039974043,0.037286122809470836,-0.010604207915002772,-0.09279268310215147,-0.25,-0.85,0.46896551724137936,0.1577729159131599,-0.2517364036692455,-1.468637702941666,120.00119104618805,60.02153278651828,9.4,TURNING,34.000055308642004,nan,nan
10030.164400586058,5.464986985141728,18.135383363727158,6.196274352736931,262.6646539522207,0.6291934756082627,19.432891210610084,-0.47480675284475327,0.027089692419279006,-0.0033117404016983916,-0.21612884700234014,-0.25,-0.85,0.46896551724137936,0.041078432961965464,-0.14374917976363893,-2.1754346521963397,120.0012591398489,60.022003564611914,9.600000000000001,TURNING,35.17098666666669,nan,nan
