Time_s,Agent_ID,X_m,Y_m,Z_m,Altitude_m,Velocity_m_s,Heading_deg,Status
41.2,A0100,-30096.063428716872,-746.3013429308794,5998.837215513877,6069.757325234905,339.47397053761637,353.62530662209065,ALIVE
41.2,A0200,-32240.821942175884,3915.5569241317517,7186.4272601120465,7268.94806752148,300.10570133249973,3.166265653057952,ALIVE
41.2,B0100,36729.2177366729,-7376.097100396799,6816.162596445762,6925.957060551462,268.6997277808668,178.56188572292552,ALIVE
41.2,B0200,30904.52149732678,2054.177206965782,5978.492269734366,6053.55566114924,313.0659503067069,173.22644752371107,ALIVE
41.400000000000006,A0100,-30028.591317021328,-753.3579940768614,5999.484247510993,6070.087737328685,338.7870605470588,353.4728940585475,ALIVE
41.400000000000006,A0200,-32180.91582431731,3919.264119417063,7186.512666423836,7268.733810964877,299.9854925910349,3.029267032844936,ALIVE
41.400000000000006,B0100,36675.43375986794,-7373.609195300121,6814.953937026645,6924.436680729291,267.91982086056026,181.13976957962902,ALIVE
41.400000000000006,B0200,30842.22381794282,2060.894173278637,5978.28150429354,6053.04606671607,313.38004375453625,173.37359500066881,ALIVE
41.6,A0100,-29961.208966296454,-760.4796569119117,6000.472596833602,6070.760611906019,338.91699301649805,353.6167580487353,ALIVE
41.6,A0200,-32121.04236917042,3922.965486797015,7186.721917585912,7268.6441219501585,299.926080884211,3.1603794244764174,ALIVE
41.6,B0100,36621.57254048508,-7371.910587492193,6814.562551808647,6923.734480900241,266.6110797001234,182.7553704401994,ALIVE
41.6,B0200,30779.93112507427,2067.6113539948656,5978.2455352041525,6052.7119050396595,312.99702459769827,173.293390088132,ALIVE
41.800000000000004,A0100,-29893.80706129442,-767.6455585160584,6001.486833617711,6071.460006075338,338.97179288853863,353.5423368983291,ALIVE
41.800000000000004,A0200,-32061.172923857597,3926.67328116514,7186.945107333704,7268.568958480731,299.80242429488254,3.023968090399232,ALIVE
41.800000000000004,B0100,36567.78045439375,-7371.1646668977355,6815.471372372742,6924.334411539048,266.70249295810345,183.046676990585,ALIVE
41.800000000000004,B0200,30717.697200082563,2074.334346032996,5978.463384180355,6052.632457147882,312.94744415990175,173.3875241411318,ALIVE
42.0,A0100,-29826.380059966268,-774.8444709514388,6002.471333658652,6072.130269779152,339.1867525758119,353.5605253225738,ALIVE
42.0,A0200,-32001.336947705146,3930.3720144421404,7187.292199559508,7268.618420950333,299.7397661983082,3.155158456983042,ALIVE
42.0,B0100,36514.01655644197,-7370.973295791979,6817.414943845382,6925.970327997673,268.82129474854,181.6025310479166,ALIVE
42.0,B0200,30655.503418847882,2081.070250344217,5978.343876191375,6052.216466140071,312.29581284219796,173.18018582052215,ALIVE
42.2,A0100,-29758.982989222164,-782.0461799344321,6003.372949255283,6072.7185093801145,338.59021890098813,353.4093901598398,ALIVE
