Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km,Fuel_Remaining_pct
102.60000000000001,A2001,A0200,B0100,6202.539090191296,7900.527783204797,5558.751779341166,596.5350954108873,MIDCOURSE,Trajectory,22.069960958982264,50.0
102.60000000000001,A2002,A0200,B0100,5987.888987534312,7737.589982177832,7140.422552000678,647.328386438453,MIDCOURSE,Trajectory,22.342168070790855,50.0
102.80000000000001,A1001,A0100,B0200,8115.136786569065,-12449.544976027262,6215.664988917378,497.44022072033016,MIDCOURSE,Trajectory,19.977492513320442,50.0
102.80000000000001,B1001,B0100,A0100,-5422.183736546987,-2095.042090040365,6150.1445056118755,481.1000560720358,TERMINAL,Trajectory,8.24243024153688,50.0
102.80000000000001,A1002,A0100,B0200,7815.791778775797,-12257.210365647403,6419.249797289722,512.3632487923662,MIDCOURSE,Trajectory,20.332349494131268,50.0
102.80000000000001,B1002,B0100,A0100,362.80838789495203,-459.6822327292956,6152.553466389521,523.0533804870234,TERMINAL,Trajectory,14.213249942158761,50.0
102.80000000000001,A2001,A0200,B0100,6309.583543058101,7952.829913086061,5559.366523762535,594.7185446243324,MIDCOURSE,Trajectory,21.95309788079143,50.0
102.80000000000001,A2002,A0200,B0100,6105.465771291361,7791.397500653151,7139.948187329304,645.5774026832387,MIDCOURSE,Trajectory,22.215307825192774,50.0
103.0,A1001,A0100,B0200,8193.326244826323,-12510.893493208134,6215.268467860171,496.31797057757825,MIDCOURSE,Trajectory,19.89046071965627,50.0
103.0,B1001,B0100,A0100,-5516.419944547052,-2114.0195974846083,6150.295310521361,480.100178360142,TERMINAL,Trajectory,8.096410018746996,50.0
103.0,A1002,A0100,B0200,7897.246696369646,-12319.204553699874,6418.437310411873,511.2035445625884,MIDCOURSE,Trajectory,20.24215846829788,50.0
103.0,B1002,B0100,A0100,263.2431043602243,-491.39300677567263,6152.546958323153,521.7724256269589,TERMINAL,Trajectory,14.059911783571343,50.0
103.0,A2001,A0200,B0100,6416.127568710679,8005.329124910058,5559.984993953316,592.911425281968,MIDCOURSE,Trajectory,21.836627949929085,50.0
103.0,A2002,A0200,B0100,6222.554584506723,7845.429643752019,7139.415808182752,643.8355251485665,MIDCOURSE,Trajectory,22.088853164194806,50.0
103.2,A1001,A0100,B0200,8271.156302664043,-12572.336382587013,6214.868399971881,495.19999171077984,MIDCOURSE,Trajectory,19.803526932031996,50.0
103.2,B1001,B0100,A0100,-5610.466427274947,-2132.9348915302435,6150.436373627451,479.1161175095171,TERMINAL,Trajectory,7.950635887126255,50.0
103.2,A1002,A0100,B0200,7978.330529097914,-12381.303192482705,6417.617548289239,510.0484627754053,MIDCOURSE,Trajectory,20.152065270340913,50.0
103.2,B1002,B0100,A0100,163.88488543009274,-522.9134469983244,6152.537043018511,520.5051449426436,TERMINAL,Trajectory,13.906862733120272,50.0
103.2,A2001,A0200,B0100,6522.17200241293,8058.024775707362,5560.608056542893,591.1131448114892,MIDCOURSE,Trajectory,21.720465073900193,50.0
103.2,A2002,A0200,B0100,6339.156660036632,7899.685199053904,7138.826684018777,642.104195148952,MIDCOURSE,Trajectory,21.962649382555405,50.0
103.4,A1001,A0100,B0200,8348.627068835192,-12633.873401356725,6214.473934775565,494.0857634486088,MIDCOURSE,Trajectory,19.71669088371197,50.0
103.4,B1001,B0100,A0100,-5704.322904379268,-2151.7899267756807,6150.6007880758325,478.1122085607506,TERMINAL,Trajectory,7.805088470900776,50.0
103.4,A1002,A0100,B0200,8059.043456951213,-12443.506048203926,6416.799575096474,508.89751684346726,MIDCOURSE,Trajectory,20.06206877878918,50.0
103.4,B1002,B0100,A0100,64.73336325597896,-554.2489289614566,6152.544458987477,519.2430305765906,TERMINAL,Trajectory,13.754080676039806,50.0
103.4,A2001,A0200,B0100,6627.718046688386,8110.91551548168,5561.246163915027,589.3250120134579,MIDCOURSE,Trajectory,21.604713018748974,50.0
103.4,A2002,A0200,B0100,6455.273988704625,7954.162458925934,7138.191112815826,640.385887348119,MIDCOURSE,Trajectory,21.836754014591456,50.0
103.60000000000001,A1001,A0100,B0200,8425.739021833031,-12695.503856277845,6214.093558158567,492.9758733486783,MIDCOURSE,Trajectory,19.630056234122424,50.0
103.60000000000001,B1001,B0100,A0100,-5797.984573696313,-2170.5830258696137,6150.818659271008,477.08964101868395,TERMINAL,Trajectory,7.659801536040173,50.0
103.60000000000001,A1002,A0100,B0200,8139.386017135299,-12505.81243922383,6415.991807323291,507.75125175302287,MIDCOURSE,Trajectory,19.97227521963291,50.0
103.60000000000001,B1002,B0100,A0100,-34.210884450663556,-585.4037805449993,6152.589181122699,517.9861626015415,TERMINAL,Trajectory,13.60159414095352,50.0
103.60000000000001,A2001,A0200,B0100,6732.76771703835,8163.998892794425,5561.911287088354,587.54738604018,MIDCOURSE,Trajectory,21.489458377289765,50.0
103.60000000000001,A2002,A0200,B0100,6570.909389067692,8008.858713886839,7137.520869132732,638.6803290458461,MIDCOURSE,Trajectory,21.711273620180055,50.0
103.80000000000001,A1001,A0100,B0200,8502.492964541758,-12757.226762052405,6213.730288988723,491.8705777004778,MIDCOURSE,Trajectory,19.54371460924783,50.0
103.80000000000001,B1001,B0100,A0100,-5891.451142917947,-2189.3173540694697,6151.088131760474,476.0984587899392,TERMINAL,Trajectory,7.514712656055698,50.0
103.80000000000001,A1002,A0100,B0200,8219.359028592344,-12568.221371929138,6415.197278093357,506.6097971895642,MIDCOURSE,Trajectory,19.882782283357635,50.0
103.80000000000001,B1002,B0100,A0100,-132.94827021738234,-616.381949487322,6152.669725543855,516.7444390468761,TERMINAL,Trajectory,13.44934256783386,50.0
103.80000000000001,A2001,A0200,B0100,6837.3229000315405,8217.272641193169,5562.6108885512585,585.7793953833221,MIDCOURSE,Trajectory,21.374667540392267,50.0
103.80000000000001,A2002,A0200,B0100,6686.065386581438,8063.771366259229,7136.823469014998,636.9857749760438,MIDCOURSE,Trajectory,21.586207788944566,50.0
104.0,A1001,A0100,B0200,8578.88976254567,-12819.041124244946,6213.3816490640165,490.7702375579988,MIDCOURSE,Trajectory,19.45763339521609,50.0
104.0,B1001,B0100,A0100,-5984.728823748499,-2207.99956861966,6151.355517061764,475.1173292842361,TERMINAL,Trajectory,7.369842100739006,50.0
104.0,A1002,A0100,B0200,8298.96333714895,-12630.73181695135,6414.413596323717,505.47342839507496,MIDCOURSE,Trajectory,19.79356142898345,50.0
104.0,B1002,B0100,A0100,-231.4802018254863,-647.1916740418923,6152.753552620413,515.521064722295,TERMINAL,Trajectory,13.297352128211696,50.0
104.0,A2001,A0200,B0100,6941.384712430961,8270.7355684837,5563.34625579848,584.0197289474376,MIDCOURSE,Trajectory,21.260277527031132,50.0
104.0,A2002,A0200,B0100,6800.743559963971,8118.898743767593,7136.100597877725,635.2998091500649,MIDCOURSE,Trajectory,21.461536235372023,50.0
104.2,A1001,A0100,B0200,8654.930435556593,-12880.945860314003,6213.041287983089,489.6751201823963,MIDCOURSE,Trajectory,19.371771984122905,50.0
104.2,B1001,B0100,A0100,-6077.812683939652,-2226.634269195494,6151.570035832651,474.10732198234473,TERMINAL,Trajectory,7.225305702619048,50.0
104.2,A1002,A0100,B0200,8378.19991806185,-12693.34263474724,6413.634541015131,504.3423536674196,MIDCOURSE,Trajectory,19.704575313723566,50.0
104.2,B1002,B0100,A0100,-329.8066338317245,-677.8407585301791,6152.809280830829,514.3033552467427,TERMINAL,Trajectory,13.145731233444993,50.0
104.2,A2001,A0200,B0100,7044.953788218605,8324.387184817328,5564.113911633276,582.2684007185434,MIDCOURSE,Trajectory,21.14627253128217,50.0
104.2,A2002,A0200,B0100,6914.9448403838305,8174.239750991114,7135.349452498009,633.6218255982491,MIDCOURSE,Trajectory,21.337263944874795,50.0
104.4,A1001,A0100,B0200,8730.616218936815,-12942.93969976652,6212.698898358338,488.5856115890083,MIDCOURSE,Trajectory,19.286153577742166,50.0
104.4,B1001,B0100,A0100,-6170.7001589097845,-2245.224415620947,6151.720715367412,473.1107980995911,TERMINAL,Trajectory,7.08102078965628,50.0
104.4,A1002,A0100,B0200,8457.06993526668,-12756.052477876374,6412.849979712724,503.2169042332732,MIDCOURSE,Trajectory,19.61585076873747,50.0
104.4,B1002,B0100,A0100,-427.92760653396135,-708.3338339995968,6152.8289860898285,513.0993305582907,TERMINAL,Trajectory,12.99439329821833,50.0
104.4,A2001,A0200,B0100,7148.030852053666,8378.226985975956,5564.907719695619,580.5259579508305,MIDCOURSE,Trajectory,21.03265998389099,50.0
104.4,A2002,A0200,B0100,7028.670117446045,8229.793219933717,7134.564748825006,631.9519102036171,MIDCOURSE,Trajectory,21.2134114483057,50.0
104.60000000000001,A1001,A0100,B0200,8805.948694473693,-13005.021045983489,6212.342117277578,487.5016422107771,MIDCOURSE,Trajectory,19.200804942026814,50.0
104.60000000000001,B1001,B0100,A0100,-6263.396518535181,-2263.773022672531,6151.832273518386,472.158347566827,TERMINAL,Trajectory,6.936939897335281,50.0
104.60000000000001,A1002,A0100,B0200,8535.574878487301,-12818.859663148485,6412.0477488298375,502.097045610443,MIDCOURSE,Trajectory,19.527412653033664,50.0
104.60000000000001,B1002,B0100,A0100,-525.8446900262538,-738.6766527283353,6152.827973132549,511.9105878258174,TERMINAL,Trajectory,12.843291655406823,50.0
104.60000000000001,A2001,A0200,B0100,7250.617076356312,8432.253968326859,5565.721097787925,578.793448590857,MIDCOURSE,Trajectory,20.919454278887926,50.0
104.60000000000001,A2002,A0200,B0100,7141.92065025207,8285.55748416924,7133.7407919587085,630.2910378699431,MIDCOURSE,Trajectory,21.089991227567896,50.0
104.80000000000001,A1001,A0100,B0200,8880.929095864823,-13067.188705617707,6211.966650087306,486.4230320077245,MIDCOURSE,Trajectory,19.11570421497329,50.0
104.80000000000001,B1001,B0100,A0100,-6355.90710457844,-2282.278422378643,6151.959023506606,471.1878508843093,TERMINAL,Trajectory,6.793121473045872,50.0
104.80000000000001,A1002,A0100,B0200,8613.715941022101,-12881.76294373335,6411.2236457916015,500.98274009820835,MIDCOURSE,Trajectory,19.439228866051526,50.0
104.80000000000001,B1002,B0100,A0100,-623.559110914006,-768.8721762369709,6152.837732278855,510.72504104504725,TERMINAL,Trajectory,12.692486518389934,50.0
104.80000000000001,A2001,A0200,B0100,7352.714083277865,8486.466680838128,5566.545902388279,577.0711150489251,MIDCOURSE,Trajectory,20.80666944165973,50.0
104.80000000000001,A2002,A0200,B0100,7254.6980323549815,8341.530415736872,7132.870456704568,628.6388904385253,MIDCOURSE,Trajectory,20.967037048703297,50.0
105.0,A1001,A0100,B0200,8955.558270804808,-13129.44196636763,6211.577353800607,485.3493985684026,MIDCOURSE,Trajectory,19.030812200116795,50.0
105.0,B1001,B0100,A0100,-6448.226907398799,-2300.7395344263937,6152.135394223144,470.21251560387867,TERMINAL,Trajectory,6.649511019356097,50.0
105.0,A1002,A0100,B0200,8691.493990470926,-12944.7615924814,6410.38250088691,499.87369007646595,MIDCOURSE,Trajectory,19.351254602035006,50.0
105.0,B1002,B0100,A0100,-721.0705288437713,-798.9223905382479,6152.878603155022,509.54661056166384,TERMINAL,Trajectory,12.541919842386536,50.0
105.0,A2001,A0200,B0100,7454.323187211265,8540.864022487884,5567.374065690771,575.3576101757083,MIDCOURSE,Trajectory,20.69426309116276,50.0
105.0,A2002,A0200,B0100,7367.00356705175,8397.710224675531,7131.946716090815,626.9950613987819,MIDCOURSE,Trajectory,20.8444768109113,50.0
105.2,A1001,A0100,B0200,9029.836769324062,-13191.780339507399,6211.182570803284,484.2803825733308,MIDCOURSE,Trajectory,18.94614610141407,50.0
105.2,B1001,B0100,A0100,-6540.360002760451,-2319.1594058839987,6152.33948605787,469.2807962610186,TERMINAL,Trajectory,6.506087776039016,50.0
105.2,A1002,A0100,B0200,8768.90962445922,-13007.855124044061,6409.532587862302,498.76957213281855,MIDCOURSE,Trajectory,19.26350566755829,50.0
105.2,B1002,B0100,A0100,-818.3800581989452,-828.8321418419695,6152.9376175692305,508.38371319371527,TERMINAL,Trajectory,12.391575501709902,50.0
105.2,A2001,A0200,B0100,7555.445311333227,8595.445121170045,5568.205595462688,573.653032225642,MIDCOURSE,Trajectory,20.582156410810963,50.0
105.2,A2002,A0200,B0100,7478.838362011284,8454.09575945421,7130.969985033771,625.3604794470451,MIDCOURSE,Trajectory,20.722171861948492,50.0
105.4,A1001,A0100,B0200,9103.76558501965,-13254.202865969193,6210.790764937715,483.2165445770752,MIDCOURSE,Trajectory,18.8617707856988,50.0
105.4,B1001,B0100,A0100,-6632.311577203427,-2337.5408557967166,6152.539150114177,468.3507413575763,TERMINAL,Trajectory,6.362952583751989,50.0
105.4,A1002,A0100,B0200,8845.96387537012,-13071.042587067466,6408.682306788516,497.670934194185,MIDCOURSE,Trajectory,19.17604828498756,50.0
105.4,B1002,B0100,A0100,-915.4888518325045,-858.6075316724508,6152.995546186095,507.23241015228837,TERMINAL,Trajectory,12.241557091475606,50.0
105.4,A2001,A0200,B0100,7656.081623762621,8650.20870179691,5569.046259285309,571.9574890256206,MIDCOURSE,Trajectory,20.470325763997334,50.0
105.4,A2002,A0200,B0100,7590.2036305960055,8510.68605126584,7129.945953130988,623.735371376651,MIDCOURSE,Trajectory,20.600081434723702,50.0
105.60000000000001,A1001,A0100,B0200,9177.346018670585,-13316.708280003988,6210.406482627182,482.1576522136426,MIDCOURSE,Trajectory,18.77769178286927,50.0
105.60000000000001,B1001,B0100,A0100,-6724.081153924622,-2355.885638324444,6152.725480845208,467.4296063895427,TERMINAL,Trajectory,6.22006857656277,50.0
105.60000000000001,A1002,A0100,B0200,8922.658054170617,-13134.322708234318,6407.836195889066,496.5774672273965,MIDCOURSE,Trajectory,19.0888928504094,50.0
105.60000000000001,B1002,B0100,A0100,-1012.3976017357014,-888.2527042655005,6153.048223333021,506.09041684162315,TERMINAL,Trajectory,12.091826165912808,50.0
105.60000000000001,A2001,A0200,B0100,7756.233752081647,8705.15281698704,5569.904704125416,570.2721709709841,MIDCOURSE,Trajectory,20.358773257123232,50.0
105.60000000000001,A2002,A0200,B0100,7701.10108504589,8567.479588384538,7128.882940342406,622.121374318193,MIDCOURSE,Trajectory,20.47818410267521,50.0
105.80000000000001,A1001,A0100,B0200,9250.579171489673,-13379.295457819073,6210.02884483117,481.10356829172315,MIDCOURSE,Trajectory,18.69384641757741,50.0
105.80000000000001,B1001,B0100,A0100,-6815.669427327811,-2374.1952155226595,6152.921078218438,466.48850472122734,TERMINAL,Trajectory,6.077382409802118,50.0
105.80000000000001,A1002,A0100,B0200,8998.993246517242,-13197.694329981136,6406.993433699126,495.488949644343,MIDCOURSE,Trajectory,19.001981689330634,50.0
105.80000000000001,B1002,B0100,A0100,-1109.1069497358365,-917.7703852199959,6153.108104095639,504.9517824867549,TERMINAL,Trajectory,11.942326483070016,50.0
105.80000000000001,A2001,A0200,B0100,7855.903999036143,8760.274699535868,5570.790176139512,568.5971963967108,MIDCOURSE,Trajectory,20.247610049628808,50.0
105.80000000000001,A2002,A0200,B0100,7811.533079987007,8624.474108368973,7127.789856688762,620.5180012656546,MIDCOURSE,Trajectory,20.35661411321326,50.0
106.0,A1001,A0100,B0200,9323.466039124263,-13441.96335561838,6209.651293738159,480.0543396573802,MIDCOURSE,Trajectory,18.610235023593955,50.0
106.0,B1001,B0100,A0100,-6907.067451282886,-2392.464604113789,6153.180395457362,465.485381548585,TERMINAL,Trajectory,5.934968256993328,50.0
106.0,A1002,A0100,B0200,9074.97040295295,-13261.156345902396,6406.147585451655,494.40534820902127,MIDCOURSE,Trajectory,18.915320130646464,50.0
106.0,B1002,B0100,A0100,-1205.6154158799868,-947.1619517195961,6153.205670843485,503.79869586986183,TERMINAL,Trajectory,11.793121860584371,50.0
106.0,A2001,A0200,B0100,7955.094230952006,8815.572277105975,5571.704743840601,566.9314532458058,MIDCOURSE,Trajectory,20.136828828865113,50.0
106.0,A2002,A0200,B0100,7921.501267430263,8681.667881777625,7126.66905253843,618.9226550368356,MIDCOURSE,Trajectory,20.23542481375706,50.0
106.2,A1001,A0100,B0200,9396.007804921695,-13504.71075055625,6209.263715845293,479.01015516367806,MIDCOURSE,Trajectory,18.526887762922158,50.0
106.2,B1001,B0100,A0100,-6998.267362718793,-2410.690220851641,6153.539008542321,464.4728349620532,TERMINAL,Trajectory,5.792790865754646,50.0
106.2,A1002,A0100,B0200,9150.590635527433,-13324.707452948178,6405.2887034779,493.32685526687254,MIDCOURSE,Trajectory,18.82893794838617,50.0
106.2,B1002,B0100,A0100,-1301.9206499212014,-976.4272103917491,6153.36228645271,502.6448067254291,TERMINAL,Trajectory,11.644173171627267,50.0
106.2,A2001,A0200,B0100,8053.805648042739,8871.044448981225,5572.6430239624615,565.2746466322286,MIDCOURSE,Trajectory,20.026398496257336,50.0
106.2,A2002,A0200,B0100,8031.006360233297,8739.059927726921,7125.515980618961,617.3342001779431,MIDCOURSE,Trajectory,20.114617560521438,50.0
106.4,A1001,A0100,B0200,9468.205604732102,-13567.536551391224,6208.862592669469,477.9709940502169,MIDCOURSE,Trajectory,18.443779472064765,50.0
106.4,B1001,B0100,A0100,-7089.272331098584,-2428.872008561441,6153.980577026421,463.4991535746925,TERMINAL,Trajectory,5.650846493398035,50.0
106.4,A1002,A0100,B0200,9225.855045803693,-13388.346507026406,6404.413349332142,492.25357830936287,MIDCOURSE,Trajectory,18.742800507013722,50.0
106.4,B1002,B0100,A0100,-1398.0237437952585,-1005.5692700908635,6153.570469303841,501.51125682662826,TERMINAL,Trajectory,11.495480420215637,50.0
106.4,A2001,A0200,B0100,8152.0395909885,8926.69003861096,5573.596757485619,563.6274109972733,MIDCOURSE,Trajectory,19.916336366561406,50.0
106.4,A2002,A0200,B0100,8140.049049311053,8796.649113927844,7124.323422825821,615.7528482150866,MIDCOURSE,Trajectory,19.99422379365383,50.0
106.60000000000001,A1001,A0100,B0200,9540.060278064037,-13630.440026836834,6208.453422229801,476.93642731545725,MIDCOURSE,Trajectory,18.360849074538578,50.0
106.60000000000001,B1001,B0100,A0100,-7180.091504735849,-2447.016022751983,6154.455649637128,462.5735759136715,TERMINAL,Trajectory,5.509182352963351,50.0
106.60000000000001,A1002,A0100,B0200,9300.76449706007,-13452.072764894672,6403.526988374261,491.1851841597022,MIDCOURSE,Trajectory,18.656840451298184,50.0
106.60000000000001,B1002,B0100,A0100,-1493.9278260284132,-1034.5947489737193,6153.804324442524,500.4034044223995,TERMINAL,Trajectory,11.347098889645338,50.0
106.60000000000001,A2001,A0200,B0100,8249.797811064169,8982.507460524486,5574.556017114473,561.9904534716401,MIDCOURSE,Trajectory,19.806668545867474,50.0
106.60000000000001,A2002,A0200,B0100,8248.630297867818,8854.433870678029,7123.082622199554,614.179086251113,MIDCOURSE,Trajectory,19.874275104620192,50.0
106.80000000000001,A1001,A0100,B0200,9611.572206256371,-13693.420768603683,6208.0468823945375,475.90532564285564,MIDCOURSE,Trajectory,18.27796641875166,50.0
106.80000000000001,B1001,B0100,A0100,-7270.723166348155,-2465.128441452636,6154.877403887897,461.5853505495738,TERMINAL,Trajectory,5.367784506520947,50.0
106.80000000000001,A1002,A0100,B0200,9375.319438691387,-13515.885832509515,6402.640197661539,490.12061781621645,MIDCOURSE,Trajectory,18.57092495304676,50.0
106.80000000000001,B1002,B0100,A0100,-1589.6339580728452,-1063.508934033708,6154.01686879934,499.2895758748102,TERMINAL,Trajectory,11.19901084652051,50.0
106.80000000000001,A2001,A0200,B0100,8347.082671006225,9038.49444172662,5575.512531937001,560.3647877998776,MIDCOURSE,Trajectory,19.69738217080664,50.0
106.80000000000001,A2002,A0200,B0100,8356.75166484984,8912.411987895262,7121.786324707623,612.6143864723874,MIDCOURSE,Trajectory,19.75473582067752,50.0
107.0,A1001,A0100,B0200,9682.741555478247,-13756.478367945514,6207.652152857503,474.8776091909421,MIDCOURSE,Trajectory,18.19522687755632,50.0
107.0,B1001,B0100,A0100,-7361.15933994366,-2483.2105153135662,6155.20733747642,460.60709619529825,TERMINAL,Trajectory,5.226641580875921,50.0
107.0,A1002,A0100,B0200,9449.520104112858,-13579.785315039071,6401.762078351263,489.0597324926782,MIDCOURSE,Trajectory,18.485154378593595,50.0
107.0,B1002,B0100,A0100,-1685.1403784175445,-1092.3163952108537,6154.185658108228,498.186953161127,TERMINAL,Trajectory,11.05119607730975,50.0
107.0,A2001,A0200,B0100,8443.896479050418,9094.648785128995,5576.460503306775,558.7487729969134,MIDCOURSE,Trajectory,19.588464921179373,50.0
107.0,A2002,A0200,B0100,8464.41477441949,8970.581380209198,7120.429545198427,611.0575830766418,MIDCOURSE,Trajectory,19.635586889271906,50.0
107.2,A1001,A0100,B0200,9753.568674800772,-13819.612220055405,6207.271835908825,473.8535469337829,MIDCOURSE,Trajectory,18.11275030231321,50.0
107.2,B1001,B0100,A0100,-7451.407162539859,-2501.260868528866,6155.476415499759,459.68595272720046,TERMINAL,Trajectory,5.085688296600398,50.0
107.2,A1002,A0100,B0200,9523.366862808032,-13643.770594186222,6400.8952489554495,488.00268541853626,MIDCOURSE,Trajectory,18.39965461629214,50.0
107.2,B1002,B0100,A0100,-1780.4494699999334,-1121.0203423050564,6154.324756294814,497.1025454653856,TERMINAL,Trajectory,10.90358930437956,50.0
107.2,A2001,A0200,B0100,8540.24044517772,9150.969387514257,5577.397234352437,557.1409467164427,MIDCOURSE,Trajectory,19.479837060938152,50.0
107.2,A2002,A0200,B0100,8571.620413118886,9028.941088534266,7119.010165439412,609.5084271298583,MIDCOURSE,Trajectory,19.516707331935063,50.0
107.4,A1001,A0100,B0200,9824.054006402861,-13882.82167704701,6206.902402125684,472.8335823162548,MIDCOURSE,Trajectory,18.030558739409038,50.0
107.4,B1001,B0100,A0100,-7541.472954928694,-2519.2742809063798,6155.775326541224,458.7134858178265,TERMINAL,Trajectory,4.945021221081942,50.0
107.4,A1002,A0100,B0200,9596.860135562154,-13707.840977912772,6400.036275966681,486.94983228538706,MIDCOURSE,Trajectory,18.314452294350033,50.0
107.4,B1002,B0100,A0100,-1875.563137180317,-1149.6186754839166,6154.480115940217,496.0007319691557,TERMINAL,Trajectory,10.75628940753818,50.0
107.4,A2001,A0200,B0100,8636.115361884991,9207.455451659302,5578.328603201131,555.5413669614713,MIDCOURSE,Trajectory,19.37135856251097,50.0
107.4,A2002,A0200,B0100,8678.369395421207,9087.490624282786,7117.53387332056,607.9685361170943,MIDCOURSE,Trajectory,19.397893208820076,50.0
107.60000000000001,A1001,A0100,B0200,9894.198381782553,-13946.105815123976,6206.537249650129,471.8183319342756,MIDCOURSE,Trajectory,17.948600894483167,50.0
107.60000000000001,B1001,B0100,A0100,-7631.341204960283,-2537.24092650063,6156.202088575489,457.6728490279482,TERMINAL,Trajectory,4.804639015875212,50.0
107.60000000000001,A1002,A0100,B0200,9670.00070713891,-13771.995478026334,6399.178681695571,485.9017694693227,MIDCOURSE,Trajectory,18.22949738748329,50.0
107.60000000000001,B1002,B0100,A0100,-1970.4758779522451,-1178.109185606449,6154.702824704352,494.8735779820442,TERMINAL,Trajectory,10.609286471153657,50.0
107.60000000000001,A2001,A0200,B0100,8731.522430402943,9264.105525928528,5579.268045063109,553.9507215472565,MIDCOURSE,Trajectory,19.26305497249044,50.0
107.60000000000001,A2002,A0200,B0100,8784.663275343935,9146.2290468203,7116.013244028094,606.4393427384514,MIDCOURSE,Trajectory,19.2791380824403,50.0
107.80000000000001,A1001,A0100,B0200,9964.003054742607,-14009.463402062616,6206.168806794136,470.8081165254532,MIDCOURSE,Trajectory,17.866871385768704,50.0
107.80000000000001,B1001,B0100,A0100,-7721.006625717231,-2555.1572668222834,6156.777348807779,456.64132812230923,TERMINAL,Trajectory,4.664456021813573,50.0
107.80000000000001,A1002,A0100,B0200,9742.789772150521,-13836.232789041604,6398.315021314259,484.8588297512908,MIDCOURSE,Trajectory,18.144783515551445,50.0
107.80000000000001,B1002,B0100,A0100,-2065.1857044952803,-1206.4914843263423,6155.003910679626,493.7516810559221,TERMINAL,Trajectory,10.462492360403031,50.0
107.80000000000001,A2001,A0200,B0100,8826.463675587242,9320.917074340578,5580.229922080524,552.3697422404779,MIDCOURSE,Trajectory,19.15509459248855,50.0
107.80000000000001,A2002,A0200,B0100,8890.504398511526,9205.154446922257,7114.461793208842,604.921150912105,MIDCOURSE,Trajectory,19.16062410008766,50.0
108.0,A1001,A0100,B0200,10033.468996885462,-14072.893481429977,6205.793846558462,469.8019257785851,MIDCOURSE,Trajectory,17.785321569423036,50.0
108.0,B1001,B0100,A0100,-7810.474486349432,-2573.0220204806365,6157.475879319689,455.6533816137531,TERMINAL,Trajectory,4.524505714538398,50.0
108.0,A1002,A0100,B0200,9815.228273718814,-13900.551901538503,6397.442139726057,483.8200829885918,MIDCOURSE,Trajectory,18.06025678824749,50.0
108.0,B1002,B0100,A0100,-2159.694550066554,-1234.767898168322,6155.373252765322,492.65073644722384,TERMINAL,Trajectory,10.31594446439372,50.0
108.0,A2001,A0200,B0100,8920.94144284734,9377.887247846124,5581.223748529442,550.7980199896317,MIDCOURSE,Trajectory,19.047514337627454,50.0
108.0,A2002,A0200,B0100,8995.895175459606,9264.264534392569,7112.888676559209,603.4125281064876,MIDCOURSE,Trajectory,19.04243013807499,50.0
108.2,A1001,A0100,B0200,10102.596317188654,-14136.395761113281,6205.413523359651,468.7991254210675,MIDCOURSE,Trajectory,17.70395985187495,50.0
108.2,B1001,B0100,A0100,-7899.756720438553,-2590.841410931891,6158.235128481865,454.74119882020597,TERMINAL,Trajectory,4.384818027783304,50.0
108.2,A1002,A0100,B0200,9887.316333914285,-13964.95249600953,6396.561214217808,482.7849284822188,MIDCOURSE,Trajectory,17.97592328469958,50.0
108.2,B1002,B0100,A0100,-2254.007103734335,-1262.9422458951683,6155.782859602667,491.5842821242769,TERMINAL,Trajectory,10.169682757347944,50.0
108.2,A2001,A0200,B0100,9014.957700032699,9435.013698418825,5582.254236562098,549.2349715087162,MIDCOURSE,Trajectory,18.940298798206026,50.0
108.2,A2002,A0200,B0100,9100.837457277214,9323.557378820044,7111.2986456188055,601.9123073436189,MIDCOURSE,Trajectory,18.924567069124976,50.0
108.4,A1001,A0100,B0200,10171.38514472713,-14199.96991619174,6205.032654181644,467.80008980596784,MIDCOURSE,Trajectory,17.622807017704936,50.0
108.4,B1001,B0100,A0100,-7988.85778919349,-2608.6197154698807,6158.9438017341745,453.7705533509596,TERMINAL,Trajectory,4.245367869037568,50.0
108.4,A1002,A0100,B0200,9959.054113743,-14029.434239021986,6395.677044016543,481.75379951667975,MIDCOURSE,Trajectory,17.891799584489963,50.0
108.4,B1002,B0100,A0100,-2348.127131085982,-1291.018778613814,6156.179578654364,490.5179164480478,TERMINAL,Trajectory,10.023681732105308,50.0
108.4,A2001,A0200,B0100,9108.513868792425,9492.29487943805,5583.320297141755,547.6800229487036,MIDCOURSE,Trajectory,18.83342796094186,50.0
108.4,A2002,A0200,B0100,9205.332341489928,9383.031665654862,7109.691115285735,600.4187612245894,MIDCOURSE,Trajectory,18.807062654587355,50.0
108.60000000000001,A1001,A0100,B0200,10239.83633515962,-14263.615035484303,6204.658619488196,466.8056466412801,MIDCOURSE,Trajectory,17.541941555649235,50.0
108.60000000000001,B1001,B0100,A0100,-8077.768864041475,-2626.358985350062,6159.551418828113,452.8124818591987,TERMINAL,Trajectory,4.106157666575161,50.0
108.60000000000001,A1002,A0100,B0200,10030.442500971787,-14093.996224340674,6394.796966694871,480.7275303766487,MIDCOURSE,Trajectory,17.807964103975372,50.0
108.60000000000001,B1002,B0100,A0100,-2442.053339089484,-1319.0001227990854,6156.537288431896,489.4593195592541,TERMINAL,Trajectory,9.877935567707818,50.0
