步数,AO(角度偏差),TA(目标角度),距离(m),奖励,动作_ego,动作_enm
0,0.0003736459499678031,3.1411348187804684,5478.610410214214,0.0009498382246328943,"[[12, 24, 26, 2]]","[[12, 24, 16, 2]]"
1,0.001540748992875753,3.140141706610278,5381.736520702697,0.0010829704491197762,"[[22, 10, 28, 7]]","[[22, 10, 28, 7]]"
2,0.0017418747025141755,3.139886967456484,5285.199026837277,0.0011200466735496123,"[[26, 10, 36, 0]]","[[26, 10, 6, 0]]"
3,0.0020616313327166827,3.139878273868989,5188.856473133489,0.0011695809129123335,"[[22, 10, 36, 0]]","[[22, 10, 40, 0]]"
4,0.0012802307482233026,3.140651453368288,5092.853880866054,0.0011095981488112808,"[[22, 30, 29, 0]]","[[22, 30, 29, 2]]"
5,0.0003691030534510737,3.141587250526552,4997.223573699063,0.0010372657168777734,"[[22, 30, 29, 0]]","[[22, 30, 29, 0]]"
6,3.456604346869224e-05,3.1411068527705095,4901.888478939413,0.001023263606174003,"[[22, 10, 29, 0]]","[[11, 31, 25, 4]]"
7,0.0016983257469086854,3.1411816109939967,4806.9599589684,0.0012097746795899293,"[[22, 10, 21, 3]]","[[4, 21, 25, 4]]"
8,0.006899911861680018,3.138672883678638,4712.51817538121,0.001750769953525915,"[[11, 35, 36, 4]]","[[38, 3, 15, 0]]"
9,0.009179957247129878,3.1370141465226267,4618.542078381882,0.0020003540873304755,"[[20, 35, 33, 6]]","[[38, 3, 5, 0]]"
10,0.008975664225523806,3.13697076522983,4524.773019876538,0.0020023500646044073,"[[4, 31, 40, 9]]","[[27, 15, 40, 0]]"
11,0.007299882127849949,3.139571586225581,4431.313848588795,0.0018580671735273508,"[[4, 31, 40, 7]]","[[22, 30, 29, 0]]"
12,0.005543719712756645,3.1407745381707,4338.253087541247,0.0017066440096031531,"[[22, 5, 40, 0]]","[[22, 37, 25, 0]]"
13,0.0051581036543108414,3.141523040613137,4245.483050668025,0.0016932553099513357,"[[22, 5, 40, 0]]","[[7, 21, 20, 0]]"
14,0.002652854948276037,3.1400668046309987,4152.934826943759,0.0014689635033433826,"[[22, 10, 40, 0]]","[[4, 36, 20, 0]]"
15,0.00018089599743300875,3.1413490628559666,4060.6128482851723,0.00124912765944193,"[[22, 34, 8, 0]]","[[4, 21, 5, 4]]"
16,0.0011373293259177655,3.138102510709104,3968.542626371791,0.0013733238906992245,"[[20, 34, 8, 0]]","[[38, 3, 39, 0]]"
17,0.0019957543519853642,3.1355320353836076,3876.618837456049,0.0014890265673475388,"[[22, 10, 33, 0]]","[[38, 3, 39, 0]]"
18,0.00256377912441093,3.1342224339066513,3784.712860100151,0.0015771331267886823,"[[22, 10, 30, 0]]","[[27, 15, 40, 0]]"
19,0.001749078347348501,3.1356957781465336,3692.8314523662134,0.0015285158876407494,"[[22, 10, 33, 0]]","[[22, 37, 17, 0]]"
20,0.0004207881035189477,3.136077957087451,3601.00623461457,0.0014301941200787313,"[[22, 21, 13, 0]]","[[22, 21, 20, 0]]"
21,0.0034255224893455743,3.1349878762233465,3509.2342753892613,0.001766958601255738,"[[20, 35, 33, 0]]","[[22, 21, 20, 0]]"
22,0.005206594162655897,3.1350338432956697,3417.5548553821536,0.0019832657547679627,"[[4, 35, 33, 0]]","[[7, 36, 20, 0]]"
23,0.005043772386630616,3.1325839042199686,3326.132999057592,0.0020071725887185737,"[[4, 19, 40, 0]]","[[22, 11, 20, 0]]"
24,0.0023890057952768045,3.128625672393465,3234.9861691950528,0.0017840246123796946,"[[22, 10, 40, 0]]","[[22, 11, 20, 0]]"
25,0.0004422730244509661,3.132148373829206,3143.965122606699,0.00163407005270611,"[[22, 13, 40, 0]]","[[12, 11, 20, 0]]"
26,0.0015371050427898704,3.140734559771321,3053.0506813384072,0.0017908804538650234,"[[22, 13, 40, 0]]","[[7, 37, 20, 0]]"
27,0.0028356640962393567,3.136011062258333,2962.3399849799716,0.001970851711122607,"[[22, 10, 8, 0]]","[[0, 35, 20, 3]]"
28,0.0026754726705535024,3.1379000979462255,2871.8321253658255,0.0020079900711622214,"[[22, 37, 19, 0]]","[[8, 10, 29, 0]]"
29,0.0023915488051271167,3.1411411365606803,2781.537105114235,0.002036076111431833,"[[22, 37, 8, 0]]","[[31, 15, 40, 0]]"
30,0.0023206202323288786,3.139506807526888,2691.275644883118,0.0020892269868215507,"[[22, 10, 21, 0]]","[[31, 18, 40, 0]]"
31,0.00020280898217125867,3.1394423593685445,2600.946054408319,0.0019419195084906956,"[[12, 13, 20, 0]]","[[31, 18, 40, 1]]"
32,0.0017172655936880659,3.138457120552204,2510.578251592084,0.002162506658229159,"[[22, 28, 20, 0]]","[[27, 13, 40, 0]]"
33,0.00272103602505593,3.140716814732805,2420.2450350832214,0.0023371568819346793,"[[14, 35, 38, 0]]","[[22, 11, 17, 0]]"
34,0.0017300215439131226,3.138362705974644,2330.0248046042466,0.0023179814742698424,"[[17, 10, 15, 0]]","[[22, 37, 20, 0]]"
35,0.000962952772613551,3.1341526679155876,2239.9046120248513,0.002327537059338847,"[[20, 10, 19, 0]]","[[0, 29, 16, 3]]"
36,0.00041396498232311137,3.1311083981601446,2149.8813151110544,0.002366024995803243,"[[20, 13, 19, 0]]","[[10, 33, 0, 0]]"
37,8.280988220311336e-05,3.1324448660420203,2060.0386759089315,0.002434242256411927,"[[20, 34, 32, 0]]","[[13, 4, 29, 0]]"
38,0.00034679026056311316,3.136086680833358,1970.3821192007574,0.0025709706720549634,"[[20, 26, 32, 0]]","[[5, 13, 31, 0]]"
39,0.0013359102236380242,3.137771425652718,1880.9424921305053,0.002790420346802729,"[[5, 10, 7, 0]]","[[5, 33, 19, 0]]"
40,0.0036850436745844875,3.129953352318726,1791.8015044101433,0.0031574355389798994,"[[27, 15, 7, 0]]","[[31, 34, 39, 0]]"
41,0.0044643413942525405,3.1328009657879954,1702.753186078983,0.0033811315127619396,"[[31, 33, 21, 0]]","[[25, 4, 29, 1]]"
42,0.004949639017294471,3.135373330602043,1613.6644252393817,0.0035915825686445415,"[[5, 33, 19, 0]]","[[25, 4, 29, 1]]"
43,0.005601636499671407,3.1312303346753634,1524.5488458429672,0.003837672602646507,"[[5, 13, 39, 0]]","[[25, 4, 40, 1]]"
44,0.008861848422908379,3.1218561681632235,1435.5717947328922,0.004366693103926081,"[[5, 9, 4, 0]]","[[6, 4, 38, 0]]"
45,0.018554515295219974,3.1051239750093935,1346.9456504862064,0.005564799898424328,"[[6, 33, 39, 3]]","[[6, 37, 38, 0]]"
46,0.03377686951445185,3.0834659437584393,1258.8635025698266,0.007346370852360777,"[[6, 33, 39, 0]]","[[6, 37, 38, 0]]"
47,0.04714508443197581,3.063126504493333,1171.2813674360266,0.008979696084058776,"[[6, 33, 20, 0]]","[[6, 37, 29, 0]]"
48,0.05604715535255451,3.052232004701694,1084.121960202251,0.01021249252565759,"[[6, 4, 19, 1]]","[[30, 4, 38, 1]]"
49,0.0669237357529354,3.0376923723660876,997.3346774125163,0.011700714077858271,"[[29, 0, 6, 9]]","[[6, 4, 38, 3]]"
50,0.08270506170177405,3.0062680233298824,910.7909866384214,0.013754219075076731,"[[28, 0, 4, 9]]","[[6, 4, 24, 21]]"
51,0.1053070566486331,2.9675352832498283,824.4528015541218,0.01658798718427453,"[[36, 0, 4, 0]]","[[25, 0, 3, 1]]"
52,0.1463594859255004,2.9255085055513486,738.5298591639674,0.02139700081788204,"[[6, 0, 13, 17]]","[[31, 0, 14, 3]]"
53,0.2123279125898506,2.867250224977087,653.4764576338908,0.028872485462923807,"[[6, 0, 13, 17]]","[[8, 0, 16, 2]]"
54,0.3030484174443972,2.781271787957991,570.4167791618435,0.039055022317250374,"[[6, 0, 13, 2]]","[[6, 0, 13, 2]]"
55,0.4104086102351899,2.6755973396068793,490.78047274195393,0.05120799916164427,"[[31, 0, 4, 9]]","[[30, 0, 14, 2]]"
56,0.5374307855974446,2.539113564991424,415.9363778081298,0.0657353159036899,"[[31, 0, 4, 3]]","[[6, 0, 13, 2]]"
57,0.7142039468108516,2.353114964326416,348.76670920730527,0.0857156373910954,"[[6, 0, 19, 17]]","[[8, 0, 13, 2]]"
58,0.9681892322857588,2.109545728330053,294.525220826372,0.11373795296830025,"[[6, 0, 19, 17]]","[[30, 0, 14, 2]]"
59,1.2951125031198762,1.7887573205876004,260.95691223922466,0.14859835878818578,"[[40, 0, 19, 2]]","[[6, 0, 13, 2]]"
60,1.6666279890041895,1.4186541165681112,255.72491242984032,0.18613889863953734,"[[6, 0, 19, 2]]","[[8, 0, 13, 2]]"
61,2.015356869171298,1.082982413475206,279.80301504754203,0.2193417635333423,"[[6, 0, 19, 2]]","[[30, 0, 15, 3]]"
62,2.2839631665099214,0.8172713789744246,325.8243849642508,0.24369505270016092,"[[40, 0, 4, 2]]","[[0, 0, 16, 0]]"
63,2.4843724127978017,0.6154971575883015,385.3438034334082,0.2613790820846938,"[[6, 0, 19, 2]]","[[11, 0, 36, 2]]"
64,2.6390599483452455,0.471722772372702,452.50041798196156,0.2749313429968252,"[[6, 0, 19, 2]]","[[30, 0, 15, 5]]"
65,2.75272746273245,0.3589536365005104,523.7358339828332,0.2848013503368348,"[[31, 0, 36, 5]]","[[0, 0, 36, 5]]"
66,2.84591649526568,0.2629919376625897,597.0783748637723,0.2929517578503958,"[[0, 0, 36, 2]]","[[0, 0, 36, 2]]"
67,2.9292001751549064,0.18529022417490681,671.2606820056736,0.3003576085182585,"[[0, 0, 36, 2]]","[[9, 0, 36, 5]]"
68,2.999000930423344,0.12274452873191546,745.3807679474213,0.30659908665889046,"[[0, 0, 36, 2]]","[[0, 0, 36, 5]]"
69,3.0570139439522093,0.07669367767032159,818.7758496610412,0.3118006226197013,"[[0, 0, 36, 2]]","[[30, 0, 36, 5]]"
70,3.104093368203305,0.03304932175183878,891.0605676275467,0.3160143374015103,"[[0, 0, 36, 3]]","[[0, 0, 36, 5]]"
71,3.140092362012367,0.012618779806502382,961.7339262895415,0.3192027791557999,"[[0, 0, 36, 3]]","[[0, 0, 36, 5]]"
72,3.1197968466861745,0.053178644442583856,1030.466343007793,0.31682715258058036,"[[27, 0, 15, 3]]","[[0, 0, 36, 4]]"
73,3.101265470704271,0.08692679256024205,1097.222388669686,0.31467935900686617,"[[27, 0, 36, 3]]","[[0, 0, 24, 3]]"
74,3.075938293065073,0.11059607313414871,1162.004035847951,0.31189304052665967,"[[0, 0, 36, 4]]","[[27, 0, 24, 3]]"
75,3.0384119630617823,0.12977390598234745,1224.6852571466907,0.30792054699661536,"[[4, 0, 36, 4]]","[[27, 0, 15, 3]]"
76,3.00264551705696,0.1573239531179249,1285.1055043620095,0.3041522576388732,"[[27, 0, 24, 4]]","[[9, 0, 14, 4]]"
77,2.963032519986317,0.20022228290254568,1343.009791455872,0.30002346299098154,"[[4, 0, 36, 4]]","[[9, 0, 36, 4]]"
78,2.917695831809694,0.24206524566703946,1397.8344962121942,0.2953439874536258,"[[4, 0, 36, 4]]","[[27, 0, 24, 5]]"
79,2.881280105517399,0.28930516605229406,1449.6298544354,0.29157478919393603,"[[27, 0, 15, 5]]","[[9, 0, 14, 4]]"
80,2.8397196995606344,0.34610541695399694,1498.2915006025685,0.2873068784765149,"[[4, 0, 36, 4]]","[[9, 0, 36, 4]]"
81,2.7950719848774925,0.3943060650602419,1543.5411907197333,0.28274440577625803,"[[27, 0, 24, 5]]","[[27, 0, 24, 5]]"
82,2.740074270816494,0.45068552892536284,1585.6808122699508,0.27715865949168084,"[[4, 0, 36, 4]]","[[9, 0, 14, 4]]"
83,2.671563605085086,0.5213318152683803,1624.116731489164,0.27023306257126956,"[[4, 0, 36, 4]]","[[0, 0, 24, 4]]"
84,2.611080907630078,0.5849179642700101,1658.7626798887234,0.26412056963157426,"[[29, 0, 15, 5]]","[[27, 0, 24, 5]]"
85,2.539442363364557,0.6628868234183275,1690.015611710342,0.2569010393164961,"[[4, 0, 36, 4]]","[[9, 0, 14, 4]]"
86,2.4498480658473567,0.7648735980011038,1717.2144247122753,0.2478948042707563,"[[4, 0, 36, 4]]","[[0, 0, 14, 5]]"
87,2.3675635694828303,0.8625704062069977,1740.3132242399452,0.23962775304773115,"[[29, 0, 15, 5]]","[[29, 0, 17, 5]]"
88,2.2674976208411612,0.9835589113006272,1759.7553503797767,0.22958945244707402,"[[4, 0, 36, 0]]","[[0, 0, 14, 0]]"
89,2.138863467542736,1.1419614786024619,1774.8578349254071,0.21670188744771543,"[[4, 0, 36, 0]]","[[2, 0, 14, 5]]"
90,2.0155826207302794,1.2954394745675837,1785.637611186749,0.20435681504688974,"[[29, 0, 15, 4]]","[[33, 0, 17, 5]]"
91,1.8677936405371134,1.471573291465737,1792.5855566551238,0.18956707606524456,"[[4, 0, 36, 0]]","[[4, 0, 14, 0]]"
92,1.7038401150973577,1.655405172356483,1795.2166176000565,0.17316764013838112,"[[29, 0, 15, 0]]","[[33, 0, 22, 0]]"
93,1.5284244499952235,1.8328082386645392,1793.8683816486537,0.15562816458270837,"[[4, 0, 36, 0]]","[[4, 0, 4, 8]]"
94,1.337950050513398,2.0092389251294844,1787.9529614249166,0.13658993600135064,"[[4, 0, 4, 0]]","[[4, 0, 4, 8]]"
95,1.1806020731905191,2.145250149569917,1777.559604569934,0.12087147098834516,"[[29, 0, 4, 18]]","[[33, 0, 13, 1]]"
96,1.0376354769580804,2.2620713036507265,1763.244756733419,0.10659762158545233,"[[4, 0, 4, 8]]","[[4, 0, 4, 8]]"
97,0.9126041590955181,2.3614660570492165,1744.5939398543724,0.09412477049159002,"[[29, 0, 4, 1]]","[[33, 0, 13, 20]]"
98,0.8114306084180003,2.4372633239888204,1721.9794294274004,0.08404501075170794,"[[4, 0, 4, 8]]","[[4, 0, 4, 8]]"
99,0.7156782542309758,2.509403081756694,1694.9229784664922,0.0745160725212772,"[[4, 0, 4, 1]]","[[4, 0, 4, 8]]"
100,0.6400640129059232,2.568111282158205,1663.596487718624,0.06701013224694717,"[[29, 0, 4, 1]]","[[29, 0, 2, 18]]"
101,0.5757007922129507,2.617484558903552,1628.562115225982,0.06063838815734727,"[[4, 0, 4, 8]]","[[4, 0, 4, 8]]"
102,0.520051469904763,2.6608969797351616,1589.511277575138,0.05514879021419673,"[[29, 0, 4, 1]]","[[29, 0, 19, 20]]"
103,0.47846343381616024,2.692404324308068,1546.8384881770219,0.05107665457893532,"[[4, 0, 4, 8]]","[[4, 0, 4, 8]]"
104,0.436193515411706,2.7255563952378834,1500.194060808823,0.046950033516628235,"[[4, 0, 4, 8]]","[[4, 0, 4, 8]]"
105,0.39942433672408034,2.7556855787634786,1449.7584147378864,0.04338890687511793,"[[29, 0, 2, 18]]","[[29, 0, 2, 18]]"
106,0.36806561173940594,2.7816230491697986,1396.0659338448934,0.040385490327441174,"[[4, 0, 4, 8]]","[[4, 0, 4, 8]]"
107,0.3396771523840184,2.8125881482667436,1338.9117961629652,0.037699304149193015,"[[29, 0, 4, 8]]","[[4, 0, 19, 20]]"
108,0.3196696251768832,2.8408567541791325,1278.6196538656498,0.035874373586981693,"[[4, 0, 4, 8]]","[[29, 0, 2, 8]]"
109,0.29688475409561665,2.866261814478022,1215.355063788167,0.03379911723517154,"[[4, 0, 4, 8]]","[[4, 0, 4, 8]]"
110,0.2749788944263426,2.8968717163693136,1149.11057459833,0.03184529751837187,"[[29, 0, 2, 18]]","[[6, 0, 19, 20]]"
111,0.2555719502930842,2.924366905929745,1080.292370030969,0.030181291285399453,"[[4, 0, 4, 8]]","[[29, 0, 2, 1]]"
112,0.23080225913629696,2.9499171603724155,1009.1679888836424,0.028029897705868532,"[[4, 0, 19, 1]]","[[4, 0, 4, 8]]"
113,0.2068784216477488,2.9744682660747874,935.9163509688262,0.026024497880975918,"[[29, 0, 2, 1]]","[[29, 0, 2, 1]]"
114,0.1845010617116603,2.993349709893694,860.8749988422879,0.024251411472649705,"[[4, 0, 4, 8]]","[[4, 0, 4, 8]]"
115,0.1628581669562989,3.015826700162034,783.9938518114786,0.022655293333519257,"[[29, 0, 19, 1]]","[[4, 0, 4, 8]]"
116,0.1462990502479816,3.0372237377264883,705.5660148971349,0.021706384638281867,"[[4, 0, 4, 8]]","[[29, 0, 2, 1]]"
117,0.12599312335554635,3.057370460740858,625.7256499846035,0.020577284834562507,"[[4, 0, 4, 22]]","[[4, 0, 4, 8]]"
118,0.10554707740006927,3.084090096557978,544.5806686536586,0.019719255326230263,"[[29, 0, 4, 1]]","[[4, 0, 2, 22]]"
119,0.0846769245630896,3.116885985810519,462.4778287232025,0.019255695010334244,"[[4, 0, 4, 8]]","[[4, 0, 4, 8]]"
120,0.05420850139502034,3.1242856962012118,379.6379616684906,0.018556691814575567,"[[4, 0, 4, 22]]","[[4, 0, 19, 8]]"
121,0.010640969843791577,3.0763473530821437,296.32689552774957,0.01788060459000661,"[[4, 0, 4, 8]]","[[29, 0, 15, 19]]"
122,0.050234889616693375,3.007813669414015,212.96363974145845,0.028391945424840918,"[[29, 0, 19, 1]]","[[6, 0, 15, 0]]"
123,0.16694252013770047,2.876475565491856,130.42035102448773,0.05474010991189987,"[[6, 0, 19, 0]]","[[6, 0, 13, 20]]"
124,0.6010213649125219,2.4338281489841993,53.35898237806665,0.15208325499757386,"[[4, 0, 19, 19]]","[[6, 0, 13, 20]]"
125,2.4350016936858783,0.5926533352396708,53.658086786411225,0.3349779413502275,"[[4, 0, 4, 0]]","[[6, 0, 13, 20]]"
126,2.868531695224265,0.15543258380773572,130.39621536775113,0.324906015915346,"[[1, 0, 32, 14]]","[[6, 0, 17, 22]]"
127,2.991019263811711,0.0329337151979352,212.28682093844108,0.3225445374998539,"[[29, 0, 10, 28]]","[[29, 0, 15, 26]]"
128,3.0622751315276546,0.026791901122754307,294.95465902455993,0.32312199292368565,"[[7, 0, 6, 28]]","[[33, 0, 14, 22]]"
129,3.121738227885969,0.07366590851921342,377.81573099612046,0.32537285226620644,"[[1, 0, 10, 28]]","[[4, 0, 14, 29]]"
130,3.112564085911096,0.125090483838514,460.51573395077264,0.3220902754177026,"[[1, 0, 18, 28]]","[[6, 0, 18, 29]]"
131,3.070405716977294,0.1681700346256243,542.7817024214181,0.31623543790550246,"[[8, 0, 18, 28]]","[[33, 0, 18, 28]]"
132,3.0391880750480724,0.2072810266747519,624.6288941058607,0.31191076575210963,"[[33, 0, 18, 28]]","[[7, 0, 18, 29]]"
133,3.0068673126440606,0.2504093038257879,705.9412275147229,0.3077594550006885,"[[0, 0, 5, 21]]","[[7, 0, 18, 29]]"
134,2.9749647664125893,0.28342957163973165,786.5263015281065,0.3038454709418913,"[[33, 0, 5, 28]]","[[33, 0, 18, 28]]"
135,2.942427696260294,0.31682594112850687,866.5509549852142,0.30000611986069686,"[[10, 0, 5, 29]]","[[7, 0, 18, 29]]"
136,2.904648931127149,0.3560148566395032,945.6763418542247,0.29574652927382006,"[[0, 0, 5, 29]]","[[0, 0, 18, 29]]"
137,2.8759490918765938,0.38599509384025626,1023.8362998434425,0.2924737371534173,"[[33, 0, 18, 29]]","[[33, 0, 18, 28]]"
138,2.846425981437849,0.4176071313535348,1101.2689575177694,0.28917869613139374,"[[10, 0, 1, 29]]","[[0, 0, 18, 29]]"
139,2.8105936529216486,0.44883582113041326,1177.6227027259672,0.2853016049744956,"[[0, 0, 18, 29]]","[[33, 0, 18, 29]]"
140,2.7832369518867277,0.48009880338477073,1252.9979136741308,0.28231094265174894,"[[33, 0, 18, 29]]","[[0, 0, 18, 29]]"
141,2.7547163925100713,0.5176516642821379,1327.3247387650792,0.27923577903857777,"[[10, 0, 1, 29]]","[[0, 0, 18, 29]]"
142,2.7264504053597403,0.5467901741672319,1400.4125250107804,0.2762128693592262,"[[33, 0, 18, 29]]","[[33, 0, 18, 29]]"
143,2.698031248482942,0.577027529151424,1472.5360489717111,0.273196323137192,"[[0, 0, 1, 29]]","[[7, 0, 18, 29]]"
144,2.663428663439386,0.6069469196624134,1543.305816937434,0.2695805670280658,"[[0, 0, 1, 29]]","[[33, 0, 18, 29]]"
145,2.636835185070642,0.636558955853071,1612.8562360075687,0.2667816879030999,"[[33, 0, 18, 29]]","[[7, 0, 18, 29]]"
146,2.6094116525188547,0.6726154375832917,1681.1212853936165,0.26391360252107443,"[[10, 0, 1, 29]]","[[0, 0, 18, 29]]"
147,2.5752081740598407,0.7007245039414264,1747.824769810003,0.2603798802957116,"[[0, 0, 1, 29]]","[[33, 0, 18, 29]]"
148,2.5491191345097888,0.7297748389164326,1813.150557729692,0.2576680242813045,"[[33, 0, 18, 29]]","[[7, 0, 1, 29]]"
149,2.5217109948535095,0.7658683330139171,1876.9884194932242,0.25483352271868975,"[[10, 0, 1, 29]]","[[0, 0, 18, 29]]"
150,2.4873832732147223,0.7936914834339843,1939.0435121392259,0.25131558910385704,"[[0, 0, 1, 29]]","[[33, 0, 18, 29]]"
151,2.4613194935837432,0.8230670725885578,1999.53135206505,0.24863128534470555,"[[33, 0, 1, 29]]","[[0, 0, 1, 29]]"
152,2.4337849420625703,0.8524867436660406,2058.420979573126,0.24580636109194662,"[[10, 0, 1, 29]]","[[33, 0, 18, 29]]"
153,2.399233720171466,0.8817366064398521,2115.607779737819,0.24228564246132847,"[[4, 0, 2, 29]]","[[0, 0, 18, 29]]"
154,2.3731286134809677,0.9173089037044286,2170.819767516012,0.23961507816865676,"[[33, 0, 1, 29]]","[[0, 0, 18, 29]]"
155,2.345541940176747,0.9450426625731305,2224.2744231270062,0.2368011079030075,"[[10, 0, 1, 29]]","[[33, 0, 18, 29]]"
156,2.3108961071178666,0.9736598652363302,2275.915066714059,0.2332855643830915,"[[4, 0, 2, 29]]","[[7, 0, 1, 29]]"
157,2.2847053512145057,1.002070028335462,2325.5103658140447,0.23061967663118568,"[[29, 0, 1, 29]]","[[33, 0, 18, 29]]"
158,2.2569580389079333,1.0299883655922015,2373.507216530974,0.2278015039557124,"[[4, 0, 1, 29]]","[[0, 0, 1, 29]]"
159,2.2292391962026725,1.0642678083707295,2419.387694184297,0.22498970437533522,"[[29, 0, 2, 29]]","[[7, 0, 6, 29]]"
160,2.2016104017547806,1.0911001884737765,2463.3337939241233,0.222189986096817,"[[4, 0, 1, 29]]","[[33, 0, 2, 29]]"
161,2.16758221207653,1.1187259459207592,2505.338693784493,0.21875316307740092,"[[4, 0, 1, 29]]","[[7, 0, 1, 29]]"
162,2.141503821339753,1.1534219745998695,2545.0655831883896,0.2161141964335813,"[[29, 0, 2, 29]]","[[4, 0, 1, 29]]"
163,2.1146373564143386,1.1802596275439718,2582.777395460477,0.21339888686954844,"[[4, 0, 1, 29]]","[[33, 0, 2, 29]]"
164,2.080719628610815,1.2084339496021823,2618.43204120483,0.20998077359613698,"[[4, 0, 1, 29]]","[[7, 0, 1, 29]]"
165,2.0548258329820395,1.2437372388273373,2651.67085119259,0.20736747602726308,"[[29, 0, 2, 29]]","[[4, 0, 1, 29]]"
166,2.027701770413552,1.2708375698021603,2682.782285222504,0.2046332193706571,"[[4, 0, 1, 29]]","[[33, 0, 2, 29]]"
167,1.9934553197582505,1.2994094411559858,2711.719241957899,0.2011887009712244,"[[4, 0, 1, 29]]","[[4, 0, 14, 29]]"
168,1.9673783704700436,1.327925083026309,2738.2300319491887,0.1985631675017972,"[[29, 0, 2, 29]]","[[33, 0, 1, 29]]"
169,1.9400223833326264,1.3559866899553572,2762.8257466258046,0.19581132488877515,"[[4, 0, 1, 29]]","[[7, 0, 1, 29]]"
170,1.9055680614324437,1.390386164824691,2784.8633173372564,0.19235158192024807,"[[4, 0, 1, 29]]","[[7, 0, 1, 29]]"
171,1.8793497759804285,1.4170971566051611,2804.3898555792916,0.18971726107998252,"[[29, 0, 2, 29]]","[[29, 0, 2, 29]]"
172,1.8518635592026502,1.4446040561736615,2821.9933994287967,0.18695752548835956,"[[4, 0, 2, 29]]","[[7, 0, 1, 29]]"
173,1.8172467641164383,1.4792446752362267,2836.981778537012,0.18348649181081722,"[[4, 0, 1, 29]]","[[4, 0, 1, 29]]"
174,1.7908986446999862,1.5059341559196622,2849.407830601695,0.18084399942090654,"[[29, 0, 2, 29]]","[[29, 0, 2, 29]]"
175,1.7632627530025955,1.5339530517869895,2859.8618658484716,0.1780740003685991,"[[1, 0, 2, 29]]","[[4, 0, 1, 29]]"
176,1.7284522650085052,1.5691792188952165,2867.6413661146435,0.17458821189423632,"[[4, 0, 2, 29]]","[[4, 0, 1, 29]]"
177,1.7019449370956439,1.5961278171936477,2872.8186705042863,0.17193433904195018,"[[29, 0, 2, 29]]","[[29, 0, 9, 29]]"
178,1.6741214394030746,1.6245393053875432,2875.988143710187,0.16915007254836628,"[[1, 0, 2, 29]]","[[4, 0, 14, 29]]"
179,1.6390895679832342,1.6529239958721245,2876.5523071306397,0.16564654467382786,"[[4, 0, 2, 29]]","[[33, 0, 2, 29]]"
180,1.612436847569763,1.6809288438000738,2874.777590311218,0.16298234494295366,"[[29, 0, 2, 29]]","[[7, 0, 1, 29]]"
181,1.584409018446569,1.7154148870114247,2870.6815092909583,0.16018204200376687,"[[1, 0, 2, 29]]","[[7, 0, 1, 29]]"
182,1.5564248847857387,1.7421384586957915,2864.05861567731,0.1573876534719323,"[[29, 0, 2, 29]]","[[29, 0, 2, 29]]"
183,1.5289283825526523,1.7696578917974748,2855.4273056144143,0.1546432766403669,"[[4, 0, 1, 29]]","[[7, 0, 1, 29]]"
184,1.4949874478328333,1.8043948210141558,2844.203950292074,0.1512560880484249,"[[4, 0, 1, 29]]","[[4, 0, 1, 29]]"
185,1.4687713978156618,1.83108117910513,2830.4646574731187,0.14864301031320198,"[[29, 0, 2, 29]]","[[29, 0, 9, 29]]"
186,1.4419441253236576,1.8590528215760873,2814.7806740127276,0.14597011901623566,"[[4, 0, 1, 29]]","[[4, 0, 14, 29]]"
187,1.407916306383168,1.8943293513458093,2796.540238373635,0.14257891502887368,"[[4, 0, 1, 29]]","[[5, 0, 2, 29]]"
188,1.3817149644328264,1.9212603468210943,2775.8256958977636,0.13997211360387235,"[[29, 0, 2, 29]]","[[29, 0, 9, 29]]"
189,1.3544861472002825,1.9495992488288785,2753.1896255815273,0.13726403075150223,"[[6, 0, 2, 29]]","[[4, 0, 14, 29]]"
190,1.3200161940695443,1.9779579055194545,2728.1205768391615,0.1338337114157989,"[[4, 0, 2, 29]]","[[33, 0, 2, 29]]"
191,1.2936226387497052,2.0060304279485055,2700.862425641882,0.13121283922349594,"[[29, 0, 2, 29]]","[[7, 0, 14, 29]]"
192,1.2660985682046215,2.0407281024593944,2671.465068600096,0.12848078866490312,"[[6, 0, 2, 29]]","[[4, 0, 1, 29]]"
193,1.2313342866386838,2.0675834813706246,2639.686036730958,0.12502687602203663,"[[4, 0, 2, 29]]","[[29, 0, 2, 29]]"
194,1.2047364512925602,2.095305472394265,2605.8223472322657,0.12239168914376612,"[[29, 0, 2, 29]]","[[10, 0, 1, 29]]"
195,1.1769928324646168,2.1302945986723634,2569.902768815395,0.11964412536987808,"[[6, 0, 2, 29]]","[[5, 0, 2, 29]]"
196,1.141975162511518,2.1571676108246893,2531.7011452674656,0.11617169311340926,"[[6, 0, 2, 29]]","[[29, 0, 9, 29]]"
197,1.1151757241293585,2.1853905136436818,2491.4972516452876,0.11352359267903626,"[[29, 0, 2, 29]]","[[5, 0, 14, 29]]"
198,1.0872079417665272,2.2135956426628525,2449.387507566414,0.11076128776575273,"[[1, 0, 2, 29]]","[[29, 0, 2, 29]]"
199,1.0520084351813925,2.241435559963624,2405.2923719892315,0.10727872900628824,"[[6, 0, 2, 29]]","[[7, 0, 1, 29]]"
200,1.0249814119864502,2.27597726528645,2359.1010265965306,0.10461669457566315,"[[29, 0, 9, 29]]","[[6, 0, 2, 29]]"
