步数,AO(角度偏差),TA(目标角度),距离(m),奖励,动作_ego,动作_enm
403,1.4800097057740116,1.596391847507793,2625.046764679365,0.1499049732277921,"[[4, 0, 2, 29]]","[[6, 0, 2, 29]]"
404,1.4542334856983548,1.6221519026811049,2619.742404937167,0.14733120490496426,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
405,1.4273755134263757,1.6489914671637866,2612.7172062253994,0.14465053565023248,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
406,1.3928198339021467,1.683625462975758,2603.34474357777,0.141201852106647,"[[4, 0, 2, 29]]","[[6, 0, 2, 29]]"
407,1.3670043319863596,1.7094602228786226,2591.6975365056833,0.1386289265649462,"[[29, 0, 2, 29]]","[[31, 0, 5, 29]]"
408,1.3401003611357127,1.7363726196471116,2578.333504819771,0.13594852138143484,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
409,1.3054795574208007,1.7710971016727395,2562.650003292978,0.1324982999753325,"[[5, 0, 2, 29]]","[[6, 0, 2, 29]]"
410,1.2796119018490697,1.7970166183206977,2544.7234114723824,0.12992526844158928,"[[29, 0, 2, 29]]","[[31, 0, 5, 29]]"
411,1.2526509378442667,1.8240108191938318,2525.0961134450263,0.12724443256468437,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
412,1.2179715460655371,1.8509825460469373,2503.279448617066,0.12379373689802328,"[[5, 0, 2, 29]]","[[31, 0, 2, 29]]"
413,1.1921130479769346,1.8774322974392899,2479.519514173148,0.12122701157662873,"[[29, 0, 2, 29]]","[[6, 0, 2, 29]]"
414,1.16509788532754,1.9107916299474454,2453.840028286295,0.11854658113120714,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
415,1.1303379886923344,1.9360114743319836,2426.0151504021733,0.11509394258080914,"[[5, 0, 2, 29]]","[[31, 0, 2, 29]]"
416,1.1044223070536705,1.9617953332650364,2396.343710495959,0.11252787240042697,"[[29, 0, 2, 29]]","[[6, 0, 2, 28]]"
417,1.0773351693736188,1.9952767956470672,2364.819601423074,0.10984694942265892,"[[5, 0, 1, 29]]","[[6, 0, 5, 29]]"
418,1.0424814373553097,2.020565759955235,2331.225930407529,0.10639201836397502,"[[5, 0, 2, 29]]","[[31, 0, 2, 29]]"
419,1.0164857799432663,2.046723471568659,2295.8490934594356,0.10382547329591094,"[[29, 0, 2, 29]]","[[6, 0, 2, 28]]"
420,0.9893020298328838,2.0806008776759777,2258.6808725769047,0.10114290481241794,"[[5, 0, 2, 29]]","[[6, 0, 5, 29]]"
421,0.9543235180824914,2.1061234290010225,2219.530315904995,0.09768406616863706,"[[5, 0, 2, 29]]","[[31, 0, 2, 29]]"
422,0.9282160072304273,2.132525913758425,2178.6732473437314,0.09511552253269621,"[[29, 0, 9, 29]]","[[6, 0, 2, 28]]"
423,0.9009029158684452,2.1666264350343827,2136.106636525126,0.0924299034314504,"[[5, 0, 2, 29]]","[[6, 0, 5, 29]]"
424,0.8736073754454754,2.192285266067379,2091.7245871988075,0.08974996736990774,"[[29, 0, 2, 29]]","[[31, 0, 2, 29]]"
425,0.8468790130835961,2.218707434492414,2045.9009617779213,0.08713061841747517,"[[6, 0, 1, 29]]","[[6, 0, 17, 28]]"
426,0.813075602717208,2.2529998414854253,1998.2960763117617,0.08380844048613299,"[[6, 0, 2, 29]]","[[6, 0, 5, 29]]"
427,0.7874190357780028,2.2788205094196172,1948.9853999547645,0.08130602534000218,"[[33, 0, 2, 29]]","[[31, 0, 9, 29]]"
428,0.7612579239059507,2.305432356924142,1898.349234261216,0.07875827298437321,"[[11, 0, 1, 29]]","[[6, 0, 17, 28]]"
429,0.7272859487997062,2.3399731505037518,1846.0735826122984,0.07543557961900227,"[[6, 0, 2, 29]]","[[6, 0, 5, 29]]"
430,0.7015039944089871,2.365992817923313,1792.2267116134046,0.07293866930528269,"[[33, 0, 2, 29]]","[[31, 0, 9, 29]]"
431,0.6749150929415205,2.392873939347126,1737.1462762866258,0.07036813715235625,"[[6, 0, 1, 29]]","[[6, 0, 17, 28]]"
432,0.6404642294174896,2.427752240956015,1680.5653695746662,0.06701984288156652,"[[6, 0, 2, 29]]","[[6, 0, 5, 29]]"
433,0.6143386270130969,2.454043472821406,1622.5544562190958,0.06451352533957064,"[[33, 0, 2, 29]]","[[36, 0, 9, 29]]"
434,0.5874082608945101,2.481262157235206,1563.410171909137,0.061936918834040004,"[[6, 0, 1, 29]]","[[6, 0, 17, 28]]"
435,0.5526554889317916,2.508614641691471,1502.9603289601187,0.058590104670163755,"[[6, 0, 2, 29]]","[[31, 0, 17, 29]]"
436,0.5264225313226474,2.535480339458668,1441.3613048212908,0.05610879094306625,"[[33, 0, 2, 29]]","[[6, 0, 17, 28]]"
437,0.4991923204277379,2.569517459347269,1378.6580947200825,0.053543318342948364,"[[6, 0, 1, 29]]","[[6, 0, 17, 29]]"
438,0.4640445624497825,2.5956525271486037,1314.8161685839832,0.05020437915167179,"[[6, 0, 2, 29]]","[[36, 0, 9, 29]]"
439,0.4374423997365317,2.622519579498817,1249.9883774313134,0.047741079664735384,"[[33, 0, 2, 29]]","[[6, 0, 17, 28]]"
440,0.40976197049143337,2.6573396008036068,1184.2011208820252,0.04519489032567265,"[[6, 0, 1, 29]]","[[6, 0, 17, 29]]"
441,0.37403823543430115,2.6841093738127166,1117.4434444478386,0.0418743222752354,"[[1, 0, 1, 29]]","[[28, 0, 9, 29]]"
442,0.34683662757851574,2.712042468688038,1049.8426502333393,0.03944174904116883,"[[29, 0, 9, 29]]","[[6, 0, 17, 28]]"
443,0.3183944737753248,2.7480278006741035,981.4287680418489,0.03692887488886836,"[[6, 0, 1, 29]]","[[1, 0, 9, 28]]"
444,0.28171600248450224,2.775761597448111,912.240271108899,0.033646610668138316,"[[1, 0, 24, 29]]","[[28, 0, 9, 24]]"
445,0.2533405798770637,2.8050660641556826,842.3818199167406,0.031262570888889854,"[[29, 0, 9, 28]]","[[6, 0, 17, 28]]"
446,0.22348919835117115,2.842647982520522,771.8733425233785,0.02881828515657502,"[[1, 0, 24, 28]]","[[1, 0, 9, 28]]"
447,0.19277664609500544,2.8721383559886706,700.780953973066,0.02640239487140489,"[[29, 0, 24, 29]]","[[28, 0, 9, 24]]"
448,0.16224351075958138,2.9032821354716893,629.1789253856446,0.0241586056163495,"[[1, 0, 24, 28]]","[[6, 0, 9, 28]]"
449,0.1228354312401401,2.9434010808716278,557.1512538586433,0.02124168836767998,"[[1, 0, 24, 29]]","[[1, 1, 9, 24]]"
450,0.08959987066934294,2.9762498904897043,484.7738211841318,0.019252843087482915,"[[33, 1, 2, 28]]","[[28, 1, 2, 24]]"
451,0.05420032116385326,3.011327831949389,412.12059767479855,0.017523035520577518,"[[1, 1, 2, 28]]","[[1, 1, 21, 5]]"
452,0.006559802641340663,3.059021380170285,339.4497919798274,0.01534243364959028,"[[1, 1, 24, 21]]","[[1, 1, 21, 5]]"
453,0.04103377563099255,3.1062772953833555,266.87278420960905,0.022768954264939658,"[[35, 1, 2, 21]]","[[28, 1, 32, 7]]"
454,0.10504592136644544,3.1134453529093613,194.4018216710759,0.03609288991831317,"[[1, 1, 2, 28]]","[[1, 1, 21, 5]]"
455,0.21424804228235406,3.004614534432763,122.61033536249333,0.06187449628138983,"[[29, 1, 2, 19]]","[[38, 1, 21, 5]]"
456,0.5358400805767949,2.6982825345256316,53.71966292770108,0.14495883992764735,"[[8, 1, 24, 19]]","[[38, 1, 13, 16]]"
457,2.417841296401712,0.8388133477619579,36.62950812370405,0.37465857443926065,"[[8, 0, 24, 25]]","[[6, 0, 3, 0]]"
458,2.9824473090886126,0.28096874697272667,101.80427273856198,0.3468808417124981,"[[6, 0, 17, 28]]","[[8, 0, 17, 26]]"
459,3.113466357031387,0.14197620067662683,172.7974492581781,0.3401157575823237,"[[33, 0, 5, 28]]","[[8, 1, 17, 7]]"
460,3.0988764558510544,0.0652691962105897,244.37385270822537,0.33026471488085274,"[[10, 0, 6, 28]]","[[8, 0, 17, 23]]"
461,3.040586555173906,0.018675838413222165,315.89560945995805,0.3198367220185985,"[[10, 0, 1, 29]]","[[28, 0, 17, 7]]"
462,2.999866738309394,0.021917240299390284,387.2266164317256,0.31286574957787316,"[[33, 0, 5, 28]]","[[8, 0, 17, 23]]"
463,2.9620338139718045,0.06625371337743864,458.3564814194051,0.30708817393249,"[[10, 0, 1, 29]]","[[8, 0, 5, 27]]"
464,2.9272767775978212,0.09836484498863812,529.1370958032273,0.3021592003594681,"[[33, 0, 5, 29]]","[[31, 0, 5, 28]]"
465,2.893650470533865,0.13092234452519558,599.6772716907127,0.2976889844414728,"[[10, 0, 5, 29]]","[[8, 0, 5, 28]]"
466,2.854599883859242,0.16960846278672095,669.6616504534986,0.292915312537259,"[[10, 0, 1, 29]]","[[3, 0, 5, 28]]"
467,2.8254845748186646,0.19795086389054703,739.0575209832414,0.2893046890695909,"[[33, 0, 5, 29]]","[[31, 0, 5, 28]]"
468,2.7956594177640737,0.2275003424409755,808.0805039467588,0.2857457965320338,"[[10, 0, 1, 29]]","[[8, 0, 5, 28]]"
469,2.758777831697782,0.25637618344485374,876.4024530035963,0.28157642235511854,"[[10, 0, 5, 29]]","[[31, 0, 5, 28]]"
470,2.7310413663916147,0.28501746019175167,944.0821043753983,0.27839468227202424,"[[33, 0, 5, 29]]","[[3, 0, 5, 28]]"
471,2.7023196267290173,0.3205942620505898,1011.0989438034137,0.275172191126466,"[[10, 0, 1, 29]]","[[3, 0, 5, 27]]"
472,2.666228717747571,0.3470333770021701,1077.209487170816,0.27126018953117925,"[[10, 0, 5, 29]]","[[31, 0, 5, 29]]"
473,2.6392098713351797,0.37416184275144715,1142.5422335814706,0.26829336609178384,"[[33, 0, 5, 29]]","[[3, 0, 5, 28]]"
474,2.6110148183293047,0.40894937698358,1207.061192653748,0.26524034502165394,"[[10, 0, 1, 29]]","[[3, 0, 5, 27]]"
475,2.58308458562549,0.43479397341039705,1270.5653867642418,0.26224061970191714,"[[33, 0, 5, 29]]","[[31, 0, 5, 28]]"
476,2.555312692369803,0.4618823555279503,1333.335026183173,0.25927845409077405,"[[10, 0, 1, 29]]","[[3, 0, 5, 28]]"
477,2.5207055308897885,0.49658450233455154,1394.9031744381177,0.2556524634188358,"[[0, 0, 1, 29]]","[[3, 0, 5, 28]]"
478,2.494721978138891,0.5222652536832468,1455.260542919288,0.2529056493513295,"[[33, 0, 5, 29]]","[[31, 0, 5, 28]]"
479,2.4678713090255315,0.5492240918061198,1514.7819989093136,0.2500857582801033,"[[10, 0, 1, 29]]","[[3, 0, 5, 28]]"
480,2.4334435149702003,0.5838369176911445,1572.9414705440495,0.2465210897008058,"[[0, 0, 1, 29]]","[[3, 0, 5, 28]]"
481,2.407668069331205,0.6094395999738805,1629.732863635183,0.24383291304497878,"[[33, 0, 5, 29]]","[[31, 0, 5, 28]]"
482,2.3807147862397926,0.6362875762379863,1685.5660457974402,0.24103608235975285,"[[10, 0, 1, 29]]","[[3, 0, 5, 28]]"
483,2.346091780476286,0.6629766116399581,1739.9471536380574,0.23748117791824588,"[[0, 0, 1, 29]]","[[31, 0, 5, 28]]"
484,2.320171914980431,0.689205757823282,1793.0273211307908,0.23480421705841667,"[[33, 0, 5, 29]]","[[3, 0, 5, 28]]"
485,2.2931671975294248,0.7224564751732084,1844.8004947410898,0.2320255715569406,"[[10, 0, 1, 29]]","[[3, 0, 5, 28]]"
486,2.2585047914025713,0.7473362831979268,1894.953249541975,0.22848767496837574,"[[0, 0, 1, 29]]","[[31, 0, 5, 29]]"
487,2.2325986009151704,0.772804711517834,1943.71235790374,0.22583093440987517,"[[33, 0, 1, 29]]","[[3, 0, 5, 28]]"
488,2.2055923311048957,0.8060382911746807,1991.0433618264228,0.22306921863380455,"[[10, 0, 1, 29]]","[[3, 0, 5, 28]]"
489,2.1709030723427785,0.8309060486378185,2036.618089878434,0.21954415274381509,"[[0, 0, 1, 29]]","[[31, 0, 5, 29]]"
490,2.145020219646244,0.8566680971935321,2080.6805812844837,0.21690392744664358,"[[33, 0, 1, 29]]","[[3, 0, 5, 28]]"
491,2.118009814003613,0.8902162565305355,2123.189489874289,0.21415482036992325,"[[10, 0, 1, 29]]","[[6, 0, 5, 28]]"
492,2.083293668336858,0.9152353236221021,2163.814675921982,0.2106390333633949,"[[4, 0, 1, 29]]","[[31, 0, 5, 29]]"
493,2.0574303748452514,0.9411570332764102,2202.8203548648103,0.2080118249512362,"[[33, 0, 1, 29]]","[[11, 0, 5, 28]]"
494,2.0304073797582793,0.9748364094530914,2240.1647367554256,0.20527172078490005,"[[10, 0, 1, 29]]","[[6, 0, 5, 28]]"
495,1.9956564454471475,0.9999287365401927,2275.516008043405,0.20176198315262878,"[[4, 0, 1, 29]]","[[31, 0, 5, 29]]"
496,1.969802225820695,1.0259310463428946,2309.155270732513,0.19914457926551207,"[[33, 0, 1, 29]]","[[11, 0, 5, 28]]"
497,1.942756843580581,1.0597017821897659,2341.0402920245724,0.1964105750416329,"[[10, 0, 1, 29]]","[[6, 0, 5, 28]]"
498,1.907963407833119,1.084847844012721,2370.8388833100835,0.1929044097736567,"[[4, 0, 1, 29]]","[[31, 0, 5, 29]]"
499,1.882107603098914,1.110942581571306,2398.8461008570916,0.1902942272447979,"[[33, 0, 1, 29]]","[[11, 0, 2, 28]]"
500,1.8550314209261867,1.1448181667475754,2425.0189933686456,0.18756413172776462,"[[10, 0, 1, 29]]","[[6, 0, 5, 28]]"
501,1.8201884550602767,1.1700213314411634,2449.0274522021928,0.1840596389655074,"[[4, 0, 1, 29]]","[[31, 0, 5, 29]]"
502,1.7943203997484822,1.1962132732702946,2471.178255863878,0.18145454785353388,"[[33, 0, 1, 29]]","[[6, 0, 2, 28]]"
503,1.7672049634518825,1.2301988087804496,2491.4279346578437,0.17872657240077797,"[[5, 0, 1, 29]]","[[6, 0, 5, 28]]"
504,1.7323044803899943,1.2554602463669018,2509.45079503212,0.17522212220759675,"[[4, 0, 1, 29]]","[[31, 0, 2, 29]]"
505,1.7064123170254164,1.2817438719172591,2525.5631747698926,0.17262020458156152,"[[33, 0, 1, 29]]","[[6, 0, 2, 28]]"
506,1.6792481003877757,1.3158333515214091,2539.721437099617,0.16989275501967552,"[[5, 0, 1, 29]]","[[6, 0, 5, 28]]"
507,1.6442804296279245,1.3411456578998804,2551.6066195339727,0.16638682500219376,"[[4, 0, 1, 29]]","[[31, 0, 2, 29]]"
508,1.6183506762754911,1.367513721097594,2561.542180857797,0.16378625502159477,"[[33, 0, 1, 29]]","[[6, 0, 2, 28]]"
509,1.5911267695207523,1.4016948500071922,2569.484766082058,0.1610578353385305,"[[5, 0, 1, 29]]","[[6, 0, 5, 28]]"
510,1.55608048836211,1.4270511912803432,2575.1243491521527,0.15754894893353963,"[[4, 0, 1, 29]]","[[31, 0, 2, 29]]"
511,1.5300981418240214,1.453497016196127,2578.7890474418914,0.1549479571499281,"[[33, 0, 1, 29]]","[[6, 0, 2, 28]]"
512,1.5028024079200901,1.4877656533629484,2580.4359567476454,0.15221714725948518,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
513,1.4755521180697357,1.5131467907669187,2579.860133987652,0.14949255042294676,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
514,1.4486427736532514,1.5396203577183292,2577.5682778631426,0.14680333790637218,"[[4, 0, 1, 29]]","[[6, 0, 2, 28]]"
515,1.414628661145355,1.5739654187990095,2572.9603233285898,0.14340539800000532,"[[4, 0, 1, 29]]","[[6, 0, 2, 28]]"
516,1.3890854302461233,1.5993884707370183,2566.106665118259,0.14085626107931562,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
517,1.3628608284879964,1.6259207584386743,2557.576615277593,0.13824029440929947,"[[0, 0, 1, 29]]","[[6, 0, 2, 28]]"
518,1.328823047868943,1.6603413812128263,2546.757049667302,0.1348448153020366,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
519,1.3032998885016978,1.685807528445046,2533.713611605057,0.1323025982909791,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
520,1.2767789898832684,1.7124029616433103,2518.998721573225,0.1296620269790262,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
521,1.242414155301689,1.7469072477105252,2502.0171255964287,0.12623900473915547,"[[5, 0, 2, 29]]","[[6, 0, 2, 28]]"
522,1.2167173419759063,1.7724298598302526,2482.8422797149374,0.12368474446029293,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
523,1.190021014689202,1.7991015992457688,2462.011792250401,0.1210321364105847,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
524,1.155498538114509,1.8337020448512222,2438.960922330389,0.11759906695836662,"[[5, 0, 2, 29]]","[[6, 0, 2, 28]]"
525,1.1296966045664258,1.8592737408976725,2413.7690619646737,0.11504025183482264,"[[33, 0, 1, 29]]","[[31, 0, 9, 28]]"
526,1.1028994040286868,1.8860430171667064,2386.9535262503623,0.1123837834969808,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
527,1.0682769248811592,1.9128213479695741,2358.064789896455,0.10894717645541276,"[[5, 0, 2, 29]]","[[31, 0, 2, 28]]"
528,1.0424746201855208,1.93932914377858,2327.3406173714634,0.10639491414076119,"[[33, 0, 2, 29]]","[[6, 0, 2, 28]]"
529,1.0155783855549438,1.9729782370383484,2294.7876210621985,0.10373574035883569,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
530,0.9808203704962591,1.9981709899098354,2260.2170288509055,0.10029323568124993,"[[5, 0, 2, 29]]","[[31, 0, 2, 29]]"
531,0.9549418815588211,2.0240656042303464,2223.9181108294674,0.09774146187605331,"[[29, 0, 2, 29]]","[[6, 0, 2, 28]]"
532,0.9279324849752825,2.0578071757382133,2185.8702099363218,0.0950796210391093,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
533,0.8930346278379016,2.0830238067881224,2145.899159445174,0.09163240309661425,"[[5, 0, 2, 29]]","[[31, 0, 9, 29]]"
534,0.8670690142452985,2.1092748470306155,2104.279847520227,0.08908188259669536,"[[29, 0, 2, 29]]","[[6, 0, 2, 28]]"
535,0.83992922445103,2.1433975741315736,2060.9874930516294,0.0864177674147494,"[[5, 0, 1, 29]]","[[6, 0, 5, 29]]"
536,0.804869898642666,2.1688550659114574,2015.8759820690443,0.08296607139652358,"[[2, 0, 2, 29]]","[[31, 0, 9, 29]]"
537,0.7787926063542038,2.195377000152282,1969.2074144935088,0.08041706450480912,"[[29, 0, 2, 29]]","[[6, 0, 2, 28]]"
538,0.7514979693188434,2.229757253631264,1920.9594071123943,0.07775130869196471,"[[5, 0, 1, 29]]","[[2, 0, 5, 29]]"
539,0.7162498243198462,2.255410820433361,1871.0133695571526,0.07429590352758705,"[[2, 0, 2, 29]]","[[36, 0, 9, 29]]"
540,0.6900306202365216,2.2821587585923386,1819.6153057836468,0.07174938629331871,"[[29, 0, 9, 29]]","[[6, 0, 2, 28]]"
541,0.6625920577553137,2.308791189428263,1766.8011828660622,0.06908757813349853,"[[6, 0, 1, 29]]","[[31, 0, 2, 29]]"
542,0.6273002481665781,2.3348510224878085,1712.5990308328423,0.06564786026709567,"[[5, 0, 2, 29]]","[[6, 0, 17, 28]]"
543,0.6009278308654429,2.3682130263385406,1656.927894499226,0.06310859578659554,"[[29, 0, 9, 29]]","[[6, 0, 2, 28]]"
544,0.5732657007047796,2.393300022129038,1599.9578821217885,0.060449700326330395,"[[6, 0, 1, 29]]","[[36, 0, 2, 29]]"
545,0.5457246232039923,2.41896363764745,1541.789331099426,0.05781334550464895,"[[29, 0, 2, 29]]","[[6, 0, 17, 28]]"
546,0.518521251578111,2.4525701928544237,1482.3963959678595,0.05522276837468214,"[[6, 0, 1, 29]]","[[6, 0, 5, 29]]"
547,0.4840059945377178,2.4779378349566707,1421.747026385023,0.051914927656378694,"[[6, 0, 2, 29]]","[[36, 0, 9, 29]]"
548,0.4580034358262862,2.5042654332927525,1360.026843031018,0.04947404041351916,"[[33, 0, 2, 29]]","[[6, 0, 17, 28]]"
549,0.4312331854660396,2.5385132875752596,1297.2316919730722,0.04697471119932909,"[[6, 0, 1, 29]]","[[6, 0, 17, 28]]"
550,0.3963930968528127,2.564349420298629,1233.3501476627384,0.04369002415189156,"[[6, 0, 2, 29]]","[[36, 0, 9, 28]]"
551,0.37014867999062334,2.5912466921579176,1168.5389288547515,0.041290057030090276,"[[29, 0, 9, 29]]","[[6, 0, 17, 28]]"
552,0.3427479821337969,2.6260908206615663,1102.7912934905683,0.038804640067982725,"[[6, 0, 1, 29]]","[[6, 0, 17, 28]]"
553,0.30715266801825963,2.652359290315472,1036.1365908139107,0.03553623256880962,"[[1, 0, 1, 29]]","[[28, 0, 9, 24]]"
554,0.2802769925961006,2.679938036848706,968.7103893641187,0.03318387790309012,"[[29, 0, 9, 29]]","[[6, 0, 17, 28]]"
555,0.25210982611324473,2.715557528882245,900.4941121066147,0.030757330538451786,"[[1, 0, 1, 29]]","[[6, 0, 17, 28]]"
556,0.22364846466373348,2.7425102340460468,831.5499345742159,0.02837049224491408,"[[33, 0, 2, 29]]","[[28, 0, 9, 24]]"
557,0.19607554514809195,2.7706045388154608,761.9987402924943,0.026160645281490223,"[[1, 0, 24, 28]]","[[6, 0, 17, 28]]"
558,0.16065596375675684,2.807296327945404,691.857549261584,0.023282086988109324,"[[1, 0, 24, 29]]","[[1, 0, 9, 28]]"
559,0.13282579502297756,2.8355629007981893,621.1952696603246,0.021318641883051076,"[[33, 1, 2, 28]]","[[28, 0, 9, 24]]"
560,0.10443448708820355,2.8652579685225463,550.0692885229136,0.019516717904064396,"[[1, 0, 2, 28]]","[[6, 0, 9, 28]]"
561,0.06721662409826706,2.8960451703831116,478.576252441433,0.017147533112443727,"[[1, 1, 24, 24]]","[[36, 0, 9, 24]]"
562,0.03731235751296256,2.9280832955608274,406.7819893849181,0.01599268949412045,"[[35, 1, 2, 28]]","[[1, 0, 9, 28]]"
563,0.004527822840575536,2.968482912059897,334.74612069533595,0.015344987113244902,"[[1, 1, 2, 28]]","[[1, 1, 9, 5]]"
564,0.03231234150580142,3.004648221437454,262.63706680046863,0.022196700807756257,"[[33, 1, 24, 21]]","[[28, 1, 12, 24]]"
565,0.07538669528421318,3.047299638261868,190.44923995036413,0.03365525270888377,"[[1, 1, 2, 28]]","[[1, 1, 21, 5]]"
566,0.14862547408932691,3.121008234081809,118.54768084915433,0.05668686356868335,"[[6, 1, 24, 19]]","[[1, 1, 21, 5]]"
567,0.34965317367773907,2.9693586902937232,47.72614414371977,0.13757963434004025,"[[6, 1, 24, 19]]","[[27, 1, 21, 7]]"
568,2.7675982449276564,0.5503656821280373,29.026748327589942,0.4432780217164648,"[[29, 1, 24, 19]]","[[3, 1, 21, 5]]"
569,3.130003978291317,0.18066161201071465,98.437779521076,0.3632830974638339,"[[10, 0, 1, 28]]","[[6, 0, 17, 20]]"
570,3.0707674702564423,0.10061018792256225,169.59623664370602,0.3363857171317235,"[[33, 0, 5, 28]]","[[28, 0, 17, 14]]"
571,3.018464114096683,0.061944718067752605,240.89099706478953,0.32251687893707603,"[[10, 0, 1, 29]]","[[22, 0, 17, 23]]"
572,2.9691947117670443,0.025363381804772968,312.06254604282526,0.3128907205746315,"[[10, 0, 5, 29]]","[[8, 0, 17, 23]]"
573,2.934697929151315,0.01791575628564436,382.93350704049544,0.3064928813101556,"[[33, 0, 5, 28]]","[[8, 0, 17, 23]]"
574,2.9017981305051066,0.04993462502403978,453.5573357792385,0.3011795255321684,"[[10, 0, 1, 29]]","[[37, 0, 5, 29]]"
575,2.8625951310346607,0.0809026231003785,523.8182021060477,0.2957866216906596,"[[10, 0, 5, 29]]","[[8, 0, 5, 26]]"
576,2.8339090350952425,0.11812427850123644,593.5781117553074,0.29180022753465373,"[[33, 0, 5, 28]]","[[3, 0, 5, 28]]"
577,2.8044300499942096,0.14551726869657577,662.9532983398433,0.28797365514078194,"[[10, 0, 1, 29]]","[[31, 0, 5, 28]]"
578,2.767462016737295,0.1738413875359382,731.8125652056365,0.2835692287851669,"[[10, 0, 5, 29]]","[[10, 0, 5, 28]]"
579,2.7402380200444023,0.2016554506601781,800.035531115253,0.2802657223759857,"[[33, 0, 5, 28]]","[[31, 0, 5, 28]]"
580,2.71150328210299,0.22954382930895306,867.8287118958435,0.27690520248130424,"[[10, 0, 1, 29]]","[[3, 0, 5, 28]]"
581,2.67538356408771,0.2641927683791651,934.8010900553019,0.2728813721982744,"[[10, 0, 5, 29]]","[[3, 0, 5, 28]]"
582,2.648883178205089,0.2897840429754147,1000.9409352356573,0.26987863194398964,"[[33, 0, 5, 28]]","[[31, 0, 5, 29]]"
583,2.6207355406109176,0.3163433642725423,1066.5379886663386,0.26675722813459846,"[[10, 0, 1, 29]]","[[3, 0, 5, 28]]"
584,2.5928490500199506,0.3505453391995416,1131.210090930089,0.2637010465291321,"[[33, 0, 5, 29]]","[[3, 0, 5, 28]]"
585,2.565016148199679,0.37596374084057044,1195.071176511794,0.2606819680449172,"[[10, 0, 1, 29]]","[[31, 0, 5, 29]]"
586,2.5299382417271468,0.402467874955671,1258.0117889575395,0.25696519286350356,"[[10, 0, 1, 29]]","[[3, 0, 5, 28]]"
587,2.5038721050778796,0.4367068722133329,1319.8159010370969,0.25417274942814316,"[[33, 0, 5, 29]]","[[3, 0, 5, 28]]"
588,2.4768974085116033,0.4620408419434852,1380.6830966122475,0.25130851567171036,"[[10, 0, 1, 29]]","[[31, 0, 5, 28]]"
589,2.4420437911443487,0.4885454965483489,1440.4899055822193,0.24767301249205156,"[[10, 0, 5, 29]]","[[3, 0, 5, 28]]"
590,2.4162304894317552,0.5228051693932703,1499.0015946825301,0.24495637873277368,"[[33, 0, 5, 29]]","[[3, 0, 5, 28]]"
591,2.389159221796951,0.5480970570625234,1556.4357456833436,0.24212632749744784,"[[10, 0, 1, 29]]","[[31, 0, 5, 28]]"
592,2.3541759470558636,0.5745680890651973,1612.667030409756,0.23851612736800953,"[[10, 0, 5, 29]]","[[3, 0, 5, 28]]"
593,2.328328156623447,0.600910237673557,1667.5161142745949,0.23582949034664874,"[[33, 0, 5, 29]]","[[31, 0, 5, 28]]"
594,2.3010558631113947,0.62694261714836,1721.3558300651298,0.23300858690644094,"[[10, 0, 1, 29]]","[[3, 0, 5, 28]]"
595,2.2660021068216087,0.6600194192664223,1773.6254384563647,0.22941770664026526,"[[0, 0, 5, 29]]","[[3, 0, 5, 28]]"
596,2.240154358319815,0.6846366787752963,1824.3409972512059,0.22675465004320536,"[[33, 0, 5, 29]]","[[31, 0, 5, 29]]"
597,2.212858865550635,0.7099997079998835,1873.9646129667246,0.22395260355090515,"[[10, 0, 1, 29]]","[[3, 0, 5, 28]]"
598,2.177754375779698,0.7431707120187051,1921.8819205085929,0.22037570124817873,"[[4, 0, 1, 29]]","[[3, 0, 5, 28]]"
599,2.151902492685018,0.767814147917922,1968.1092133692316,0.21772946850837566,"[[33, 0, 5, 29]]","[[31, 0, 5, 28]]"
600,2.1245731180967162,0.7935318731267496,2013.1347223475186,0.21493976739942106,"[[10, 0, 1, 29]]","[[3, 0, 5, 28]]"
601,2.0973171389512073,0.8270846000157569,2056.4075146787077,0.21216195679271257,"[[33, 0, 1, 29]]","[[6, 0, 5, 27]]"
602,2.0702158050560864,0.8519753604002798,2098.127800544664,0.20940352218572106,"[[10, 0, 1, 29]]","[[31, 0, 5, 28]]"
603,2.035882371227263,0.8779151568150384,2138.2336229916345,0.20592552274981352,"[[0, 0, 1, 29]]","[[11, 0, 2, 28]]"
604,2.010275783696952,0.9116638582954377,2176.4311654099,0.20332386221068577,"[[33, 0, 1, 29]]","[[6, 0, 5, 27]]"
