步数,AO(角度偏差),TA(目标角度),距离(m),奖励,动作_ego,动作_enm
603,1.9061941309709702,0.8622239443394736,2239.0080500813992,0.1928515479324242,"[[10, 0, 1, 29]]","[[6, 0, 2, 29]]"
604,1.8713937675223504,0.8966847620936058,2273.3180592182603,0.18933783794799172,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
605,1.8455100989838538,0.922223354831851,2305.645731536913,0.18671865962961157,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
606,1.8184583363399311,0.9489481742726151,2336.5320527071794,0.18398484173623897,"[[10, 0, 1, 29]]","[[6, 0, 2, 29]]"
607,1.7836238318890154,0.983440329527752,2365.3087166774485,0.1804753788283803,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
608,1.7577403400829934,1.0089779761034035,2392.0189995620617,0.1778634449159917,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
609,1.730667295755568,1.035719224892665,2417.219230448762,0.17513436675958172,"[[10, 0, 1, 29]]","[[6, 0, 2, 29]]"
610,1.6957868650342238,1.0702486478807056,2440.2334431844292,0.17162683147454724,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
611,1.6698949669443552,1.095793839963538,2461.111947909046,0.16902027356639956,"[[33, 0, 1, 29]]","[[31, 0, 5, 29]]"
612,1.6427874796737245,1.1225638218996339,2480.4220120289847,0.16629372162995865,"[[10, 0, 1, 29]]","[[6, 0, 2, 29]]"
613,1.6078508041952146,1.157141457458486,2497.484784194066,0.16278629332729302,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
614,1.581940931375681,1.1827071489936842,2512.357298037889,0.1601834640892841,"[[33, 0, 1, 29]]","[[31, 0, 5, 29]]"
615,1.5547909640949864,1.2095205721477944,2525.61353548074,0.1574580298434354,"[[10, 0, 1, 29]]","[[1, 0, 2, 29]]"
616,1.5197917711514113,1.2441644195490245,2536.576501034759,0.15394956106138322,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
617,1.493855228232959,1.2697674542433408,2545.3096244379717,0.15134914890867568,"[[33, 0, 1, 29]]","[[31, 0, 5, 29]]"
618,1.4666554738254232,1.2966410043099141,2552.389313701394,0.14862372899361517,"[[5, 0, 1, 29]]","[[1, 0, 2, 29]]"
619,1.4315852944337717,1.3234881958569555,2557.242429370082,0.14511299628459487,"[[4, 0, 1, 29]]","[[31, 0, 2, 29]]"
620,1.4056076212883988,1.3500716215397646,2560.1222723562073,0.14251303127817655,"[[29, 0, 1, 29]]","[[6, 0, 2, 29]]"
621,1.3783400187149382,1.383738541606173,2561.0152096688403,0.13978559059787235,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
622,1.3511240032783989,1.4089012601631623,2559.72608519433,0.13706497152587202,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
623,1.324267667617901,1.4347716609817567,2556.757762634541,0.13438160395280302,"[[0, 0, 1, 29]]","[[6, 0, 2, 29]]"
624,1.2902553348535186,1.4684776006101146,2551.5295424750507,0.13098437467280852,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
625,1.2647517483844135,1.4936433930204096,2544.1013729739666,0.12843973312798307,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
626,1.2385408509975968,1.519828526197818,2535.029404336128,0.12582567107248183,"[[7, 0, 1, 29]]","[[1, 0, 2, 29]]"
627,1.204448156557584,1.5538828709724175,2523.71221795372,0.12242523939056826,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
628,1.178929732850657,1.5792320598044611,2510.2093995616788,0.1198840457941415,"[[38, 0, 1, 29]]","[[31, 0, 2, 29]]"
629,1.1523747889185827,1.6056154300293288,2495.062823784454,0.11724063360108918,"[[5, 0, 1, 29]]","[[1, 0, 2, 29]]"
630,1.1179033771412155,1.6398542932094182,2477.689708488498,0.11380753251784267,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
631,1.0921844514943668,1.6653217211686862,2458.159451499549,0.1112516601965338,"[[38, 0, 1, 29]]","[[31, 0, 5, 29]]"
632,1.065409225746511,1.691828609237768,2437.0000852598478,0.10859178386470193,"[[5, 0, 1, 29]]","[[1, 0, 2, 29]]"
633,1.030731416565215,1.726208782648676,2413.6593405629924,0.10514382712175746,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
634,1.004881481955557,1.7517766822426126,2388.2119675021795,0.10258088842455568,"[[38, 0, 1, 29]]","[[31, 0, 5, 29]]"
635,0.9779676087644577,1.7784150206945146,2361.165616981648,0.09991346258612054,"[[5, 0, 1, 29]]","[[1, 0, 2, 29]]"
636,0.9431311556686706,1.8129574501871912,2332.001610336713,0.09645627739660895,"[[2, 0, 1, 29]]","[[6, 0, 2, 29]]"
637,0.9171729359781108,1.8386395527915045,2300.798331902823,0.09388950822265472,"[[38, 0, 1, 29]]","[[31, 0, 5, 29]]"
638,0.8901189132141605,1.8654281653745646,2268.0382479870973,0.09121546810309243,"[[5, 0, 1, 29]]","[[1, 0, 2, 29]]"
639,0.8551127803430992,1.9001493067938895,2233.239802182409,0.08774917568303858,"[[2, 0, 1, 29]]","[[6, 0, 2, 29]]"
640,0.8290356792721207,1.9259624028813935,2196.4845339734056,0.08517889679651666,"[[29, 0, 1, 29]]","[[31, 0, 5, 29]]"
641,0.8018262312958859,1.9529157286238132,2158.2258510557053,0.08249826787678137,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
642,0.7666348337336731,1.987830819110093,2118.023303606224,0.0790230610106169,"[[2, 0, 1, 29]]","[[6, 0, 2, 29]]"
643,0.740421294668663,2.0137964654613008,2075.961096239249,0.07644949280605137,"[[29, 0, 9, 29]]","[[31, 0, 5, 29]]"
644,0.7130362585012878,2.0409107927229986,2032.4615666422949,0.07376248717410067,"[[5, 0, 1, 29]]","[[6, 0, 2, 28]]"
645,0.6776382723415808,2.0760494489226824,1987.1295355278623,0.07027875390802416,"[[2, 0, 1, 29]]","[[3, 0, 2, 29]]"
646,0.651256440137207,2.102205278999753,1940.0489702350017,0.06770157078150063,"[[29, 0, 9, 29]]","[[31, 0, 5, 29]]"
647,0.6236582645885085,2.1295397958471174,1891.606061785707,0.06500768632655222,"[[2, 0, 1, 29]]","[[6, 0, 2, 28]]"
648,0.5960453083771821,2.1569303197347534,1841.5597187501724,0.06231814709075969,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
649,0.5688462846102248,2.183913675548038,1790.1929687622055,0.05967606416180866,"[[11, 0, 1, 29]]","[[6, 0, 2, 29]]"
650,0.5343040859972003,2.2182001102854074,1737.258887083227,0.056306850099403616,"[[2, 0, 1, 29]]","[[6, 0, 2, 29]]"
651,0.5082100724022,2.244070843892466,1682.8376314889438,0.05379041468574592,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
652,0.48147284868138795,2.2705559543391907,1627.2461204232445,0.05121807369869981,"[[2, 0, 1, 29]]","[[6, 0, 2, 29]]"
653,0.44666624385572157,2.3050747427493414,1570.2469184584743,0.04784881041964593,"[[2, 0, 1, 29]]","[[6, 0, 2, 29]]"
654,0.42039007931181566,2.3311282212263955,1511.9069242784478,0.04534390390314273,"[[33, 0, 9, 29]]","[[31, 0, 5, 29]]"
655,0.39312018152794875,2.3581120068904844,1452.497520130733,0.04275199650208734,"[[2, 0, 1, 29]]","[[6, 0, 2, 28]]"
656,0.3576985705277465,2.3932438814786883,1391.83000076575,0.039359670595885514,"[[2, 0, 1, 29]]","[[6, 0, 2, 29]]"
657,0.33094250316891083,2.419786026135692,1329.9714807119788,0.03685090481509666,"[[29, 0, 9, 29]]","[[31, 0, 5, 29]]"
658,0.30313300688525135,2.4472898900296176,1267.1502256358672,0.03425605123883391,"[[6, 0, 1, 29]]","[[6, 0, 17, 28]]"
659,0.26709696857320897,2.4830422725483148,1203.235952570088,0.030861707091967165,"[[2, 0, 1, 29]]","[[6, 0, 2, 29]]"
660,0.23975707503251714,2.5102079305071987,1138.2981635729209,0.028364374280629503,"[[29, 0, 9, 28]]","[[31, 0, 5, 29]]"
661,0.2112864812510227,2.5384014549882132,1072.5207677503408,0.025786219874252454,"[[6, 0, 1, 28]]","[[6, 0, 17, 28]]"
662,0.18250597796760254,2.5749212319548676,1005.8303686885569,0.023216677640490766,"[[33, 0, 9, 28]]","[[6, 0, 2, 29]]"
663,0.15395665023389324,2.6026361581200073,938.2905729596238,0.020718831404422437,"[[1, 0, 9, 28]]","[[31, 0, 5, 29]]"
664,0.1184437590422584,2.6318477827218323,870.0994033487655,0.017584248966678314,"[[1, 1, 24, 24]]","[[6, 0, 17, 28]]"
665,0.09101354315915879,2.6696849784053414,801.2241283416081,0.015334026487390219,"[[33, 1, 9, 24]]","[[3, 0, 2, 29]]"
666,0.06295396063384161,2.6988168426006296,731.7102739331352,0.01311937571520529,"[[1, 1, 9, 16]]","[[31, 0, 5, 29]]"
667,0.026350680527711945,2.729823933170222,661.7443139574023,0.010179455676625444,"[[1, 1, 24, 24]]","[[6, 0, 17, 28]]"
668,0.002628234372230368,2.7619737787442418,591.2998355349148,0.008704493854849314,"[[29, 1, 24, 21]]","[[31, 0, 2, 29]]"
669,0.03349309407872942,2.7944274151932493,520.392641036952,0.012939011307109454,"[[8, 1, 24, 28]]","[[3, 0, 17, 28]]"
670,0.06623259986835851,2.836229762963684,449.11878519210234,0.017731438904243384,"[[40, 1, 24, 19]]","[[3, 0, 17, 28]]"
671,0.10131074479538864,2.8721294612838886,377.52609393493236,0.0233402034672474,"[[8, 1, 24, 19]]","[[31, 0, 12, 29]]"
672,0.14826798912324343,2.9132362306265422,305.81227809789675,0.031123408783995173,"[[8, 1, 24, 19]]","[[1, 0, 17, 28]]"
673,0.1961612623705407,2.9636460075345648,234.06747850267516,0.040886614319237236,"[[40, 1, 24, 19]]","[[31, 0, 17, 28]]"
674,0.26357764648455256,3.031683159976225,162.3964913960169,0.05695817691729474,"[[8, 1, 24, 19]]","[[1, 0, 32, 12]]"
675,0.4072145453360622,3.1082280270742224,91.64046968856395,0.09469354704143629,"[[8, 1, 24, 19]]","[[1, 1, 32, 12]]"
676,1.116825030493351,2.3984234128746387,28.476708221110158,0.2813079565597505,"[[40, 1, 24, 19]]","[[31, 1, 32, 16]]"
677,2.9566766955518737,0.5587929686529437,59.53298129015956,0.3782672688716812,"[[8, 1, 24, 28]]","[[3, 0, 23, 28]]"
678,3.0776613347216135,0.3182983198890688,128.83400930120175,0.3462768443938314,"[[6, 0, 1, 29]]","[[29, 0, 17, 24]]"
679,2.9886736584241964,0.22933243250559648,199.70385773340342,0.32377969217468944,"[[33, 0, 5, 28]]","[[8, 0, 36, 14]]"
680,2.931174047962236,0.16607668893365687,270.757363277815,0.31151617029678724,"[[10, 0, 5, 29]]","[[8, 0, 28, 14]]"
681,2.8793164496370043,0.11652626440261298,341.5475445517263,0.30252815887695367,"[[10, 0, 5, 29]]","[[8, 0, 28, 14]]"
682,2.843208749516616,0.08139093507707765,412.00617651104585,0.2964272314285515,"[[33, 0, 5, 28]]","[[33, 0, 28, 21]]"
683,2.8077518001726856,0.046845763214064216,482.2760334130024,0.2911212341443249,"[[10, 0, 5, 29]]","[[8, 0, 17, 21]]"
684,2.774714015016839,0.006606806114583502,552.1084801913013,0.28651121951038744,"[[33, 0, 5, 29]]","[[8, 0, 17, 22]]"
685,2.7426112469441586,0.022949745326521363,621.565654966757,0.28229240615061346,"[[10, 0, 1, 29]]","[[28, 0, 31, 21]]"
686,2.7039892884393204,0.05349458540477991,690.4957878998976,0.27762963087783055,"[[10, 0, 5, 29]]","[[8, 0, 17, 28]]"
687,2.6755677790773804,0.0909282584133748,758.796001168846,0.27413749166815293,"[[33, 0, 5, 28]]","[[10, 0, 17, 28]]"
688,2.6464534580975165,0.11839008799227022,826.615476000075,0.2706867988093565,"[[10, 0, 1, 29]]","[[31, 0, 5, 28]]"
689,2.6175982182810973,0.14725626927271956,893.8477651217444,0.26734736441902157,"[[33, 0, 5, 29]]","[[10, 0, 17, 28]]"
690,2.5891171348331983,0.17599024458927373,960.5042130891504,0.26411189870553103,"[[10, 0, 1, 29]]","[[31, 0, 5, 29]]"
691,2.5535175885484316,0.2049763103709161,1026.3979757494515,0.2602184221323844,"[[10, 0, 1, 29]]","[[10, 0, 5, 28]]"
692,2.527006952158506,0.24099258640784213,1091.3656965064397,0.2572779169429616,"[[33, 0, 5, 29]]","[[10, 0, 17, 28]]"
693,2.499722827525873,0.26769373731756896,1155.5979328101719,0.2542953062148994,"[[10, 0, 1, 29]]","[[31, 0, 5, 29]]"
694,2.464576738231551,0.2954302119681015,1218.9326740500665,0.25055626066024705,"[[10, 0, 5, 29]]","[[10, 0, 17, 28]]"
695,2.4384280493008443,0.3229940267238706,1281.2272858391445,0.24774226960005347,"[[33, 0, 5, 29]]","[[31, 0, 2, 29]]"
696,2.4109660274470537,0.3506432697798816,1342.7823861291183,0.24481744330014898,"[[10, 0, 1, 29]]","[[3, 0, 17, 28]]"
697,2.3757971943759517,0.3855019721684644,1403.1047428216696,0.24114070733793663,"[[10, 0, 5, 29]]","[[3, 0, 17, 29]]"
698,2.3497750420742762,0.41139504765399143,1462.1928068365062,0.23839468885776108,"[[33, 0, 5, 29]]","[[29, 0, 5, 29]]"
699,2.3223822709041557,0.4383445478749137,1520.4318337079985,0.2355246050202201,"[[10, 0, 1, 29]]","[[3, 0, 17, 29]]"
700,2.287245960607901,0.47309349481512963,1577.2763431828987,0.23189260907802672,"[[10, 0, 5, 29]]","[[3, 0, 2, 29]]"
701,2.261307442873435,0.49874512357627576,1632.7289153798897,0.22919122754924218,"[[33, 0, 5, 29]]","[[31, 0, 5, 29]]"
702,2.233982801504068,0.5258216233365508,1687.2106997151013,0.22635999577088228,"[[10, 0, 1, 29]]","[[3, 0, 2, 29]]"
703,2.1988347700804276,0.552806474180328,1740.2038989344026,0.22275505339439244,"[[10, 0, 5, 29]]","[[37, 0, 2, 29]]"
704,2.172816705663852,0.5795319566167839,1791.852139469573,0.22007052297084465,"[[33, 0, 1, 29]]","[[3, 0, 2, 29]]"
705,2.1454990003975696,0.6134058319804493,1842.1812776933932,0.217262601205134,"[[10, 0, 1, 29]]","[[3, 0, 2, 29]]"
706,2.11032709038783,0.6386294600041444,1890.8473919650078,0.21367562834677575,"[[10, 0, 1, 29]]","[[31, 0, 2, 29]]"
707,2.0843388299044086,0.6646452255206493,1938.0737513340844,0.211012433701346,"[[33, 0, 1, 29]]","[[3, 0, 2, 29]]"
708,2.0569865114061088,0.6985180072323657,1983.8576772010151,0.20821772344359377,"[[10, 0, 1, 29]]","[[3, 0, 2, 29]]"
709,2.0297322093162444,0.7237142199069605,2027.9418140620623,0.2054375597142087,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
710,2.002674342160522,0.7500631242433817,2070.750289467676,0.20268085248630363,"[[10, 0, 1, 29]]","[[6, 0, 2, 29]]"
711,1.9684608381929878,0.7842657401112387,2111.6764219004417,0.1992127500764544,"[[7, 0, 1, 29]]","[[6, 0, 2, 29]]"
712,1.942957398159653,0.8096123918885885,2150.745808018356,0.1966194343626761,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
713,1.916574476781122,0.836139181544469,2188.484229480532,0.19394109052544448,"[[7, 0, 1, 29]]","[[6, 0, 2, 29]]"
714,1.8823093825507016,0.8705121150641938,2224.2328009184735,0.19047789416814867,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
715,1.8568301943040477,0.8959446753026291,2258.0185754304816,0.18789636997757644,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
716,1.8301339168194097,0.9225678065672555,2290.3847543860193,0.18519547829591068,"[[10, 0, 1, 29]]","[[6, 0, 2, 29]]"
717,1.7955206399008825,0.9570562350002307,2320.6504954291822,0.18170570426016505,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
718,1.7698809595062817,0.9825417537442404,2348.855640135045,0.17911588623467842,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
719,1.7429958226243125,1.0092523364716919,2375.5624580766353,0.17640346132650034,"[[10, 0, 1, 29]]","[[6, 0, 2, 29]]"
720,1.708208118736915,1.0438539089285845,2400.0809237432914,0.17290320732757108,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
721,1.682482846679277,1.0693876145697578,2422.460854024246,0.17031144982766086,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
722,1.6554985073826083,1.0961864421040106,2443.278018153221,0.16759544455486675,"[[5, 0, 1, 29]]","[[1, 0, 2, 29]]"
723,1.6205964303981413,1.1308984321900777,2461.8381120777162,0.16408982114022605,"[[4, 0, 1, 29]]","[[4, 0, 2, 29]]"
724,1.5948205780853812,1.156477258482372,2478.1993591777077,0.16149883793615902,"[[33, 0, 1, 29]]","[[31, 0, 5, 29]]"
725,1.567749252543714,1.1833615981844112,2492.945724496405,0.15877978043260896,"[[5, 0, 1, 29]]","[[1, 0, 2, 29]]"
726,1.5327379915356332,1.218177769282208,2505.383153541858,0.1552687056358122,"[[4, 0, 1, 29]]","[[4, 0, 2, 29]]"
727,1.506916190500558,1.2438001335452562,2515.577704309814,0.15267844424978524,"[[33, 0, 1, 29]]","[[31, 0, 5, 29]]"
728,1.4797577737649759,1.2707702958158356,2524.1169344557584,0.14995588369623825,"[[5, 0, 1, 29]]","[[1, 0, 2, 29]]"
729,1.4446366403257804,1.2977029307088206,2530.4111642236453,0.14643884691502118,"[[4, 0, 1, 29]]","[[31, 0, 2, 29]]"
730,1.4187583775760122,1.3243879287551934,2534.719618106237,0.1438476645969322,"[[33, 0, 1, 29]]","[[6, 0, 2, 29]]"
731,1.3914988080475408,1.3582759837449216,2537.0256409736767,0.14111991606337415,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
732,1.3642896394374904,1.3835156987035329,2537.127802689993,0.13839891990684153,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
733,1.3373866252784434,1.4095616391588262,2535.5398834869575,0.13570985171850142,"[[0, 0, 1, 29]]","[[1, 0, 2, 29]]"
734,1.3032165451355366,1.4435752019430819,2531.661743461096,0.13229586208900632,"[[4, 0, 1, 29]]","[[6, 0, 2, 29]]"
735,1.2777144134776455,1.46884514159863,2525.5568177449304,0.12975041920604313,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
736,1.2514075409334395,1.4952597665431349,2517.7944385288893,0.12712583073299236,"[[7, 0, 1, 29]]","[[1, 0, 2, 29]]"
737,1.2171082474704786,1.529672218436119,2507.7509737574915,0.12370384838801579,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
738,1.191583992747292,1.555137707108227,2495.491180815784,0.12116121027539381,"[[38, 0, 1, 29]]","[[31, 0, 5, 29]]"
739,1.1649029267750761,1.581788880870374,2481.5705552673803,0.11850433412716199,"[[5, 0, 1, 29]]","[[1, 0, 2, 29]]"
740,1.1301962011208884,1.6164238009182204,2465.382630589805,0.11504688057767375,"[[5, 0, 1, 29]]","[[3, 0, 2, 29]]"
741,1.1044666376501444,1.6420131706921328,2447.003142803299,0.11248914480295719,"[[38, 0, 1, 29]]","[[31, 0, 5, 29]]"
742,1.0775391026905112,1.6687913110181534,2426.9748791677816,0.10981323964799174,"[[5, 0, 1, 29]]","[[1, 0, 2, 28]]"
743,1.0425976791581297,1.7036003049902841,2404.7206033739562,0.1063381472558692,"[[5, 0, 1, 29]]","[[3, 0, 2, 29]]"
744,1.0167333445765163,1.729286704184388,2380.32178897064,0.10377300869032278,"[[38, 0, 1, 29]]","[[31, 0, 5, 29]]"
745,0.9896483191081284,1.756206525812499,2354.301636002842,0.10108770225725622,"[[5, 0, 1, 29]]","[[1, 0, 2, 28]]"
746,0.9545326261496685,1.7911802331994855,2326.1158921113515,0.0976018449081605,"[[2, 0, 1, 29]]","[[3, 0, 2, 29]]"
747,0.92856761855406,1.8169595625605715,2295.850595652263,0.09503365573325098,"[[38, 0, 9, 29]]","[[31, 0, 5, 29]]"
748,0.9013365048310332,1.8440216233919056,2264.0041545492677,0.09234115195278385,"[[5, 0, 1, 29]]","[[1, 0, 2, 28]]"
749,0.8660743506833929,1.8711327172957475,2230.1562901795955,0.08884842554579146,"[[11, 0, 1, 29]]","[[31, 0, 2, 29]]"
750,0.8400945157256315,1.898030526219195,2194.5584950515426,0.08628677645881386,"[[29, 0, 9, 29]]","[[1, 0, 2, 29]]"
751,0.8127103544892671,1.9321575006333482,2157.164820348821,0.0835878186495684,"[[5, 0, 1, 29]]","[[6, 0, 2, 29]]"
752,0.7853316083265118,1.9576139519142657,2117.8914328134624,0.08089288531997946,"[[33, 0, 1, 29]]","[[31, 0, 2, 29]]"
753,0.75830179434421,1.983830552517849,2077.1477490181974,0.07823616813390698,"[[11, 0, 1, 29]]","[[1, 0, 2, 29]]"
754,0.7238832745347165,2.018108892686845,2034.546896329287,0.07484466978044851,"[[2, 0, 1, 29]]","[[6, 0, 2, 29]]"
755,0.6981337580090822,2.0436222029224234,1990.165203637164,0.07232446829633088,"[[33, 0, 1, 29]]","[[31, 0, 5, 29]]"
756,0.6716310195931161,2.0702083517261882,1944.4121671902606,0.06973325140338621,"[[11, 0, 1, 29]]","[[6, 0, 2, 28]]"
757,0.6370257915120042,2.104923004105408,1896.9182160644789,0.06633704461851017,"[[2, 0, 1, 29]]","[[6, 0, 2, 29]]"
758,0.6112123805781069,2.13067820864447,1847.7564708375141,0.06382575867957486,"[[33, 0, 2, 29]]","[[31, 0, 5, 29]]"
759,0.5842903327172351,2.1575489540750166,1797.2990107106843,0.06120943851591258,"[[11, 0, 1, 29]]","[[3, 0, 2, 28]]"
760,0.5492171908481841,2.1925549460748766,1745.2228899310999,0.05778504199097805,"[[2, 0, 1, 29]]","[[3, 0, 2, 29]]"
761,0.5231274525338553,2.2185126517032647,1691.6056373864517,0.05526677062678585,"[[29, 0, 9, 29]]","[[31, 0, 5, 29]]"
762,0.49587999714301145,2.2456138138759716,1636.7807630974212,0.0526409113815159,"[[2, 0, 1, 29]]","[[3, 0, 2, 28]]"
763,0.4604728122244881,2.2808896069130364,1580.4787877267613,0.04920887911348791,"[[11, 0, 1, 29]]","[[3, 0, 2, 29]]"
764,0.43413120790093684,2.307064126786085,1522.778140515457,0.046694438369770094,"[[29, 0, 9, 29]]","[[31, 0, 5, 29]]"
765,0.4065949219008571,2.334429620145138,1463.9689848789958,0.044072533729946704,"[[2, 0, 1, 29]]","[[3, 0, 2, 28]]"
766,0.3708413977636144,2.3700296890137986,1403.8371416986088,0.04064327118852957,"[[11, 0, 1, 29]]","[[3, 0, 2, 29]]"
767,0.34422523678779454,2.396498628462904,1342.4640714552372,0.03814424583438873,"[[29, 0, 9, 28]]","[[31, 0, 5, 29]]"
768,0.31632306003485794,2.424216440613569,1280.0940326482942,0.035535220132016966,"[[6, 0, 1, 29]]","[[3, 0, 2, 28]]"
769,0.2883258848373819,2.4520802585251085,1216.6204159438055,0.03293895852692147,"[[33, 0, 2, 29]]","[[31, 0, 2, 29]]"
770,0.26072669583778013,2.4795814593798657,1152.2211047320964,0.030408351596085226,"[[11, 0, 1, 29]]","[[3, 0, 2, 28]]"
771,0.22550767064384716,2.5147172386103525,1086.82012362241,0.027147115202668964,"[[1, 0, 1, 29]]","[[1, 0, 2, 29]]"
772,0.19919471259118537,2.541318221910876,1020.4898852287184,0.024814282330968232,"[[29, 1, 9, 28]]","[[31, 0, 5, 29]]"
773,0.1723558351768458,2.568526897186506,953.3977210131795,0.022474489573214605,"[[1, 0, 9, 28]]","[[6, 0, 17, 28]]"
774,0.1373300975635423,2.604176758622261,885.4993703474405,0.019373171686802505,"[[1, 1, 24, 28]]","[[3, 0, 2, 29]]"
775,0.11108802205827455,2.6312898186458327,816.8516745954105,0.0172223801996287,"[[29, 1, 9, 28]]","[[31, 0, 5, 29]]"
776,0.08372543084244177,2.6593956196662476,747.5630056131982,0.015052007554845639,"[[1, 0, 9, 28]]","[[6, 0, 17, 28]]"
777,0.055968276023542034,2.696081225814723,677.6429419869954,0.012964472192247858,"[[33, 1, 24, 24]]","[[3, 0, 17, 29]]"
778,0.02864166778465997,2.7238805630131404,607.1637247754999,0.011085637077184851,"[[1, 1, 24, 16]]","[[31, 0, 5, 29]]"
779,0.006491787444426202,2.7533496707778577,536.3192778527299,0.009954633073163755,"[[1, 1, 24, 24]]","[[6, 0, 17, 28]]"
780,0.03394151009456839,2.783762246469289,465.07991914883104,0.014121924926709375,"[[33, 1, 24, 24]]","[[31, 0, 17, 29]]"
781,0.06234006745898447,2.813991842716017,393.46237964027273,0.01890948673605547,"[[8, 1, 24, 22]]","[[1, 0, 17, 28]]"
782,0.09255785607806744,2.8534584956490465,321.5891254581039,0.02475537814025673,"[[40, 1, 24, 19]]","[[1, 0, 17, 28]]"
783,0.1249697250865096,2.8868201012992545,249.46904109323353,0.03245951948921301,"[[8, 1, 24, 19]]","[[31, 0, 12, 29]]"
784,0.17045482706179405,2.9264950629799937,177.29494896954472,0.04508890193312604,"[[8, 1, 24, 19]]","[[1, 0, 17, 28]]"
785,0.22616976174675546,2.9848145058439837,105.1596463518,0.069715851988849,"[[40, 1, 24, 19]]","[[31, 0, 17, 28]]"
786,0.4071615534696924,3.1167079671781504,33.44881141858799,0.18585904400123746,"[[8, 1, 24, 19]]","[[1, 0, 32, 12]]"
787,3.120372853181466,0.3693796185260061,40.23676409479332,0.4332883123993747,"[[8, 1, 24, 19]]","[[31, 1, 32, 16]]"
788,2.9650835408339304,0.223297086235102,111.59403758709573,0.34091567890405516,"[[8, 0, 1, 29]]","[[8, 0, 17, 14]]"
789,2.915259311819197,0.1658624484940764,183.06388560966843,0.31869041259791653,"[[33, 0, 5, 28]]","[[8, 0, 28, 14]]"
790,2.8771969689881782,0.12200351214907615,254.4066199927412,0.307296323378359,"[[10, 0, 5, 29]]","[[8, 0, 28, 14]]"
791,2.8439461689318013,0.09129291032277882,325.4652816609247,0.29971018115337345,"[[33, 0, 5, 29]]","[[33, 0, 28, 21]]"
792,2.8107376505177526,0.06018652322264463,396.33836783098025,0.2936574982243213,"[[10, 0, 1, 29]]","[[8, 0, 17, 19]]"
793,2.7800137724834975,0.022617688364378618,466.7890938893079,0.2886899547832145,"[[33, 0, 5, 29]]","[[8, 0, 17, 23]]"
794,2.7503689777154587,0.004800668000085267,536.9080938419464,0.2843321659730115,"[[10, 0, 1, 29]]","[[28, 0, 31, 21]]"
795,2.7137504287163927,0.03362238708614185,606.5438883077092,0.2796049009876139,"[[10, 0, 1, 29]]","[[8, 0, 17, 28]]"
796,2.6869084865068458,0.06969625431499807,675.5991284658397,0.2760807487992959,"[[33, 0, 5, 29]]","[[3, 0, 17, 28]]"
797,2.659141381529819,0.0960292234572077,744.2305196799618,0.2726234715309912,"[[10, 0, 1, 29]]","[[28, 0, 5, 29]]"
798,2.6313966758551453,0.12392595214665805,812.322912906002,0.26928728733243035,"[[33, 0, 5, 29]]","[[10, 0, 17, 28]]"
799,2.6039037062363026,0.15179176047271187,879.8821735776421,0.2660664986575226,"[[10, 0, 1, 29]]","[[31, 0, 5, 28]]"
800,2.569055454481767,0.17991461345001417,946.7109092141509,0.26218141591815586,"[[10, 0, 1, 29]]","[[10, 0, 17, 28]]"
801,2.5432347160657454,0.21522601391820095,1012.6497618180186,0.25925614183285894,"[[33, 0, 5, 29]]","[[3, 0, 17, 28]]"
802,2.5164908273146542,0.24128731906513354,1077.8924523283906,0.2562834649529828,"[[10, 0, 1, 29]]","[[29, 0, 5, 29]]"
803,2.4816955414517867,0.2684605409753701,1142.268771235843,0.252542978947638,"[[10, 0, 5, 29]]","[[10, 0, 17, 28]]"
804,2.4559398560188423,0.2955071142354881,1205.6386438116738,0.24973772824235316,"[[33, 0, 5, 29]]","[[34, 0, 2, 29]]"
