Time_s,Agent_ID,Missile_Type,Remaining_Count,Launched,Side,Missile_ID,Launcher_ID,Type,Status,X_m,Y_m,Z_m,Velocity_m_s,Target_ID,Distance_to_Target_km
130.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
130.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
130.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
130.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
130.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
130.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
130.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
130.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
130.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
130.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
130.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
130.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
130.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
131.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
131.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
131.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
131.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
131.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
131.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
131.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
131.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
131.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
131.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
131.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
131.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
131.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
131.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
131.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
132.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
132.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
132.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
132.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
132.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
132.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
132.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
132.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
132.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
132.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
132.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
132.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
132.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
132.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
132.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
133.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
133.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
133.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
133.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
133.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
133.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
133.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
133.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
133.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
133.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
133.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
133.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
133.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
133.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
133.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
134.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
134.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
134.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
134.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
134.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
134.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
134.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
134.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
134.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
134.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
134.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
134.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
134.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
134.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
134.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
135.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
135.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
135.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
135.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
135.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
135.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
135.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
135.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
135.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
135.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
135.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
135.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
135.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
135.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
135.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
136.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
136.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
136.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
136.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
136.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
136.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
136.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
136.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
136.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
136.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
136.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
136.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
136.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
136.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
136.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
137.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
137.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
137.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
137.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
137.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
137.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
137.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
137.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
137.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
137.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
137.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
137.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
137.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
137.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
137.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
138.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
138.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
138.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
138.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
138.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
138.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
138.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
138.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
138.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
138.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
138.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
138.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
138.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
138.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
138.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
139.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
139.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
139.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
139.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
139.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
139.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
139.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
139.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
139.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
139.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
139.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
139.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
139.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
139.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
139.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
140.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
140.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
140.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
140.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
140.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
140.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
140.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
140.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
140.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
140.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
140.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
140.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
140.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
140.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
140.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
141.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
141.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
141.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
141.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
141.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
141.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
141.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
141.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
141.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
141.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
141.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
141.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
141.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
141.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
141.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
142.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
142.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
142.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
142.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
142.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
142.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
142.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
142.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
142.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
142.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
142.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
142.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
142.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
142.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
142.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
143.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
143.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
143.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
143.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
143.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
143.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
143.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
143.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
143.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
143.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
143.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
143.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
143.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
143.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
143.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
144.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
144.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
144.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
144.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
144.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
144.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
144.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
144.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
144.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
144.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
144.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
144.6,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
144.8,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
144.8,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
144.8,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
145.0,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
145.0,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
145.0,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
145.20000000000002,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
145.20000000000002,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
145.20000000000002,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
145.4,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
145.4,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
145.4,,,,,,A2001,A0200,AIM-120C-7,DESTROYED,236.1556773882637,3612.0645734838445,7260.8548933421,0.0,B0100,0.0
145.6,B0200,R-27ER,1.0,True,Enemy,,,,,,,,,,
145.6,,,,,,A1001,A0100,AIM-120C-7,DESTROYED,10470.877574786173,1547.2456409439974,6693.975246126407,0.0,B0100,0.0
