Time_s,Agent_ID,Type,X_m,Y_m,Z_m,Heading_deg,Pitch_deg,Velocity_m_s,Tactical_Phase
124.60000000000001,B0100,F-16,651.7186596844416,10619.028596610395,2823.1244144816023,154.3326392098944,-8.366128065554912,367.6490090823267,TR_DOR
124.60000000000001,B0200,F-16,-642.6699956102193,-692.9221946418662,4079.644725742707,173.95621662305462,-0.6862296940278099,338.2619121200368,TR_DOR
124.80000000000001,A0100,F-16,-28765.81643874688,1267.5166039847718,5913.9174074548755,178.77056923091473,5.44825902704158,236.85288144881832,TR_DOR
124.80000000000001,A0200,F-16,-27928.61041880524,-509.66512774518196,5990.85455760977,181.16841833284533,-2.917465556061115,164.97381563577903,TR_DOR
124.80000000000001,B0100,F-16,586.4031974569343,10651.317364289058,2812.619408701759,153.64814534953555,-8.851585582150056,368.4893922030765,TR_DOR
124.80000000000001,B0200,F-16,-709.9876891620675,-686.2357034566064,4079.6631051150575,173.858913141468,-0.4724868479980188,338.1923874917518,TR_DOR
125.0,A0100,F-16,-28813.156539973355,1268.6231100957157,5914.713176793432,178.17624258248708,2.2026118200700524,236.67384465636454,TR_DOR
125.0,A0200,F-16,-27961.55384366771,-510.37041556796794,5988.77142773582,181.2617350545903,2.6982282484097486,165.146426945175,TR_DOR
125.0,B0100,F-16,521.0367526837288,10683.693654862745,2801.5600456063935,152.97167280843962,-8.828612722918685,369.290878179568,TR_DOR
125.0,B0200,F-16,-777.2896339614426,-679.5113278140175,4079.7483003851326,173.9170035498353,-0.6906638851076676,338.2420523235076,TR_DOR
125.2,A0100,F-16,-28860.450255578562,1269.7190638423235,5915.53213983113,177.99926973088475,-1.277549053839939,236.5505716916403,TR_DOR
125.2,A0200,F-16,-27994.52631280454,-511.0639058942106,5987.145332134204,181.23807624271703,7.7137448867797955,165.04344733103085,TR_DOR
125.2,B0100,F-16,455.7111231919357,10716.343726376315,2790.0430050114087,152.61253445995473,-8.480091377750627,370.03045518120496,TR_DOR
125.2,B0200,F-16,-844.5964283623807,-672.7544034518742,4079.764957068968,173.81535826111184,-0.47857393470541887,338.1738017646766,TR_DOR
125.4,A0100,F-16,-28907.76012274182,1270.8503046383157,5915.641157152246,177.96821157241263,-4.420238884077698,236.6590356941601,TR_DOR
125.4,A0200,F-16,-28027.4910631187,-511.7088591907723,5986.102996577491,181.11166537438083,11.514849154703722,164.78579799304632,TR_DOR
125.4,B0100,F-16,390.4426859337942,10749.350385329446,2778.3109352875063,152.6291541733208,-8.08581089958844,370.7069962047571,TR_DOR
125.4,B0200,F-16,-911.8871486229177,-665.9542330826318,4079.8472766828368,173.87464834905217,-0.6960449748099248,338.2248051138034,TR_DOR
125.60000000000001,A0100,F-16,-28955.040857375283,1272.0449050208135,5914.8102131636815,177.46274311706014,-6.369414387236903,236.20391503014892,TR_DOR
125.60000000000001,A0200,F-16,-28060.39033604956,-512.3043953146807,5985.746633000994,180.8919744824433,13.853023976850498,164.24274080943678,TR_DOR
125.60000000000001,B0100,F-16,325.1515287203173,10782.610082743387,2766.5937042780356,152.9201673316179,-7.814790452617883,371.3428615928952,TR_DOR
125.60000000000001,B0200,F-16,-979.1826422156116,-659.1180468553756,4079.8600141714105,173.7680540250451,-0.48596453369296927,338.1582522378352,TR_DOR
125.80000000000001,A0100,F-16,-29002.180198528673,1273.281936048037,5913.420869009033,177.5102543152827,-3.8948091149277797,235.67609995531447,TR_DOR
125.80000000000001,A0200,F-16,-28093.17453383377,-512.8613429332217,5986.028934874072,180.74283252044188,13.004904506499807,163.72667931709918,TR_DOR
125.80000000000001,B0100,F-16,259.72296156380276,10815.907705798789,2754.9505210765456,153.39654274518193,-7.730858986073817,371.9769276668627,TR_DOR
125.80000000000001,B0200,F-16,-1046.4618003491248,-652.2333233217026,4079.937040769701,173.82819702250472,-0.7028069558966485,338.21091493776663,TR_DOR
126.0,A0100,F-16,-29049.26539323874,1274.5408206276898,5911.849622282603,177.96870333201656,0.26857750727914137,235.7134015324479,TR_DOR
126.0,A0200,F-16,-28125.88586126545,-513.3934995469299,5986.757061641118,180.66577524525556,10.173226829690174,163.562616556684,TR_DOR
126.0,B0100,F-16,194.0864576706049,10849.072483362248,2743.2675584231984,153.99378198409957,-7.916983774561983,372.6496798148104,TR_DOR
126.0,B0200,F-16,-1113.7511886581788,-645.3105636331057,4079.9209290412573,173.77110091969251,-0.4892130274567684,338.24546634199197,TR_DOR
126.2,A0100,F-16,-29096.38416581947,1275.78959143885,5910.402948625964,178.43635392657072,4.206130216332995,235.83620720958626,TR_DOR
126.2,A0200,F-16,-28158.592938619262,-513.9074648166024,5987.649948702031,180.73499391997362,6.786499460747576,163.73287713909048,TR_DOR
126.2,B0100,F-16,128.2340060175577,10882.053877934723,2731.384875761345,154.54452518703104,-8.473160149574808,373.386198056883,TR_DOR
126.2,B0200,F-16,-1181.057823868938,-638.361062231536,4079.8576197988023,173.75964384342282,-0.7275842055718676,338.41839683917726,TR_DOR
126.4,A0100,F-16,-29143.496031276223,1276.9516808174612,5909.609269514464,178.62679541401099,6.31995094972353,235.3544953849749,TR_DOR
126.4,A0200,F-16,-28191.358903676486,-514.4175521654452,5988.391984313685,180.86903178625414,3.346885926458483,164.0543056987834,TR_DOR
126.4,B0100,F-16,62.18312636705605,10914.871554162986,2719.187720238569,154.76305995175244,-9.341501549635732,374.18554598868843,TR_DOR
126.4,B0200,F-16,-1248.3776934253303,-631.4082211437262,4079.7369365315653,173.62072395873295,-0.535147229238846,338.2901429029673,TR_DOR
126.60000000000001,A0100,F-16,-29190.500004042296,1278.0266867535338,5909.700465458786,178.71929971561406,4.4971430074046195,234.9788762845665,TR_DOR
126.60000000000001,A0200,F-16,-28224.190360188095,-514.9412827845699,5988.8276324899625,180.6611969488089,-0.04962120265475624,164.3000829767141,TR_DOR
126.60000000000001,B0100,F-16,-4.043327519782906,10947.555202745461,2706.5825091668567,154.4631323994151,-10.210565898840702,375.0219364497376,TR_DOR
126.60000000000001,B0200,F-16,-1315.6654490119008,-624.4373797419069,4079.7673617248556,173.71698392412807,-0.7565606431917573,338.27318590214804,TR_DOR
126.80000000000001,A0100,F-16,-29237.511121243777,1279.0802751668325,5909.920754645896,178.88624320444004,1.0989046386464758,235.29377757519418,TR_DOR
126.80000000000001,A0200,F-16,-28257.052648210607,-515.474631927551,5988.93554834227,180.2186862030634,-3.328294483744792,164.3286767669585,TR_DOR
126.80000000000001,B0100,F-16,-70.39175297518977,10980.173355733994,2693.461769933907,153.77814644947287,-10.704615551108922,375.85601381935766,TR_DOR
126.80000000000001,B0200,F-16,-1382.9513986646598,-617.4303842803813,4079.742861156577,173.61227510676835,-0.5349366444162538,338.19397562315527,TR_DOR
127.0,A0100,F-16,-29284.569958590953,1280.114705735623,5909.7874460136145,178.4500244282421,-2.3060698010285465,235.2860209910542,TR_DOR
127.0,A0200,F-16,-28289.902525892867,-515.9867893354167,5988.676320962051,180.26270541166997,-5.905889053270063,164.23136745945533,TR_DOR
127.0,B0100,F-16,-136.76421820232645,11012.885115718876,2679.7723083537476,153.08772408386346,-10.685864665579984,376.64977837907065,TR_DOR
127.0,B0200,F-16,-1450.2195305888297,-610.3724151929196,4079.778912879772,173.6744075082868,-0.744598972145462,338.24416814738214,TR_DOR
127.2,A0100,F-16,-29331.581078673025,1281.163345244202,5909.226362941222,178.41235058916712,-4.654644105027293,235.03443209197576,TR_DOR
127.2,A0200,F-16,-28322.731239039073,-516.4868714371332,5987.888396243262,180.52433132984743,-5.594103894535209,164.2675438405027,TR_DOR
127.2,B0100,F-16,-203.06981218437477,11045.887262744145,2665.6236715568357,152.7126652077326,-10.329415213524234,377.3795562771686,TR_DOR
127.2,B0200,F-16,-1517.4972844819474,-603.2745733113811,4079.7194023961583,173.61775199992888,-0.5279326495753799,338.2782006846977,TR_DOR
127.4,A0100,F-16,-29378.540669782044,1282.2154478196462,5908.056125958343,178.33212437550822,-2.215742039644681,234.80852855577186,TR_DOR
127.4,A0200,F-16,-28355.58752334615,-516.9910325511264,5986.565954409438,180.58367935294126,-2.2158774042472746,164.63344762683977,TR_DOR
127.4,B0100,F-16,-269.30233706372496,11079.26656956429,2651.2757181882425,152.7222593154338,-9.918356869953723,378.04433742575117,TR_DOR
127.4,B0200,F-16,-1584.7918967919584,-596.148189097655,4079.6118327062786,173.6078829449427,-0.7648483019344866,338.4507801835815,TR_DOR
127.60000000000001,A0100,F-16,-29425.46970228134,1283.2718736770294,5906.939329897267,178.5302411958608,2.0665546605024816,234.8218625950244,TR_DOR
127.60000000000001,A0200,F-16,-28388.51484044845,-517.4988429100831,5985.026448922799,180.7704528923276,3.061520013441056,165.00019953123484,TR_DOR
127.60000000000001,B0100,F-16,-335.5565081950515,11112.911174481593,2636.9715402585366,153.0173810721116,-9.63072294110612,378.66734288426534,TR_DOR
127.60000000000001,B0200,F-16,-1652.0995313413728,-589.0169229162334,4079.4466100013715,173.46893441158682,-0.5720965145768234,338.32271296888393,TR_DOR
127.80000000000001,A0100,F-16,-29472.432715524286,1284.3057193493605,5906.142455032206,178.7717476672341,5.768391513875691,234.93006107849493,TR_DOR
127.80000000000001,A0200,F-16,-28421.488462124318,-518.0416740567143,5983.776947871188,180.9842116908502,7.630332524280646,164.93695374610974,TR_DOR
127.80000000000001,B0100,F-16,-401.9577331371727,11146.588295007401,2622.771263660513,153.50370623053198,-9.53702874707228,379.2885886184095,TR_DOR
127.80000000000001,B0200,F-16,-1719.374914125985,-581.865681362402,4079.4325555839396,173.56595250953302,-0.7928407377261183,338.30585079477663,TR_DOR
128.0,A0100,F-16,-29519.365895822633,1285.244875937662,5906.075133628887,178.75143184562836,7.712547795960451,234.36733633714292,TR_DOR
128.0,A0200,F-16,-28454.428776034445,-518.5915924016335,5983.1697286763965,181.09963917720611,10.751123536899346,164.56943585682606,TR_DOR
128.0,B0100,F-16,-468.5781465940346,11180.110374344116,2608.549301015165,154.10917761906828,-9.720542479456846,379.9493466925943,TR_DOR
128.0,B0200,F-16,-1786.6483152911708,-574.6770616843855,4079.3634047810606,173.4606536390425,-0.5712457618283053,338.22732952580327,TR_DOR
128.20000000000002,A0100,F-16,-29566.162914789937,1286.1046551136442,5906.939457748149,178.78594444098238,5.890749449039588,233.93685736263438,TR_DOR
128.20000000000002,A0200,F-16,-28487.306091628732,-519.1148688257581,5983.110267163269,181.13742577980778,10.90624540533511,164.25997421489825,TR_DOR
128.20000000000002,B0100,F-16,-535.4200948083005,11213.41938155737,2594.12818524259,154.66157819583893,-10.276331859867312,380.67471935954455,TR_DOR
128.20000000000002,B0200,F-16,-1853.9037219993454,-567.4359910791059,4079.3547855675524,173.52322050561654,-0.7805532832425625,338.2778392242708,TR_DOR
128.4,A0100,F-16,-29612.955913805985,1286.9512202391088,5907.975174216388,178.99333341830572,2.4968226169416687,234.21842305569814,TR_DOR
128.4,A0200,F-16,-28520.140295366105,-519.6178445073092,5983.409593735204,181.15795087420977,8.415911966368792,164.17458454707568,TR_DOR
128.4,B0100,F-16,-602.4570676967621,11246.538056548383,2579.377299929432,154.87491070750235,-11.141097847349595,381.46303798034944,TR_DOR
128.4,B0200,F-16,-1921.168618315208,-560.1541071807665,4079.2503798424095,173.4656483333805,-0.5638919638697891,338.31277313055404,TR_DOR
128.6,A0100,F-16,-29659.795267586,1287.7806921140236,5908.704584946119,178.59593832582235,-0.9217157494971201,234.1881105040041,TR_DOR
128.6,A0200,F-16,-28552.985576452917,-520.1099647800675,5983.8210690978485,181.2693479571079,5.138644353195843,164.39906221104118,TR_DOR
128.6,B0100,F-16,-669.6552895542229,11279.506723152823,2564.193373984083,154.5655830606194,-12.00127095931987,382.2873575620139,TR_DOR
128.6,B0200,F-16,-1988.45030475532,-552.8426253079097,4079.0978692817134,173.4561847416022,-0.8008346123140256,338.48605498879124,TR_DOR
128.8,A0100,F-16,-29706.598166007956,1288.6269957451623,5909.017466137264,178.54589170882548,-4.130788806090234,234.0257189176434,TR_DOR
128.8,A0200,F-16,-28585.894775142497,-520.6093668506546,5984.043547567176,181.33030793241937,1.740654946781964,164.74360969736478,TR_DOR
128.8,B0100,F-16,-736.949387382496,11312.409131474644,2548.468713934499,153.8709651672187,-12.482061222898771,383.10718592115137,TR_DOR
128.8,B0200,F-16,-2055.745020929661,-545.5252665490959,4078.887695718983,173.31629549717476,-0.6086008941852707,338.3588723272195,TR_DOR
129.0,A0100,F-16,-29753.373936516487,1289.4940651936395,5908.419749424493,178.23856105260595,-6.132311141884665,233.6862551614337,TR_DOR
129.0,A0200,F-16,-28618.872254092028,-521.1291233443208,5983.927007763832,181.01509304093642,-1.6310086757566495,165.04680042518441,TR_DOR
129.0,B0100,F-16,-804.233994328885,11345.420513250287,2532.162043132284,153.17494976585863,-12.447974708259574,383.88387044256746,TR_DOR
129.0,B0200,F-16,-2123.007484998704,-538.1863286772311,4078.828680465733,173.41337198362166,-0.8289307862684006,338.3425340419368,TR_DOR
129.20000000000002,A0100,F-16,-29800.029959937016,1290.396530674494,5907.237535720858,178.09206205252337,-3.698824427646329,233.23274020987972,TR_DOR
129.20000000000002,A0200,F-16,-28651.879527147867,-521.6640279031708,5983.466581419504,180.48225214027502,-4.436216651012434,165.03574245389504,TR_DOR
129.20000000000002,B0100,F-16,-871.4221704112092,11378.747497188819,2515.404758725359,152.80073770259503,-12.076372105275833,384.59397578185315,TR_DOR
129.20000000000002,B0200,F-16,-2190.2678916985615,-530.8090538481579,4078.7142828422875,173.30686351064864,-0.6076718311884216,338.2650697835904,TR_DOR
129.4,A0100,F-16,-29846.645279749042,1291.3410920520473,5905.848896919337,178.16178936560522,-0.24326217605050066,233.32336382710213,TR_DOR
129.4,A0200,F-16,-28684.850068307194,-522.1854237451644,5982.733817204952,180.3171107356124,-4.304283525483938,164.82403984173223,TR_DOR
129.4,B0100,F-16,-938.5238047444128,11412.472939880787,2498.4780466415295,152.81779354244424,-11.651934137476104,385.2376830976841,TR_DOR
129.4,B0200,F-16,-2257.5101888556674,-523.3779931351996,4078.6602757020373,173.369469071386,-0.8167551513952609,338.31614562957554,TR_DOR
129.6,A0100,F-16,-29893.300321187387,1292.314423348971,5904.398417893988,178.17914778455153,1.9225074715344792,233.53671015126676,TR_DOR
129.6,A0200,F-16,-28717.807125571824,-522.6839031425425,5981.747805344191,180.23591571002396,-0.549625273365048,165.004280017003,TR_DOR
129.6,B0100,F-16,-1005.6524768312074,11446.467814453972,2481.6330355681575,153.12655443624053,-11.355186856837463,385.8400453363114,TR_DOR
129.6,B0200,F-16,-2324.7618946356383,-515.9052946810598,4078.510175037957,173.31050626963398,-0.6003161186909929,338.3522038167646,TR_DOR
129.8,A0100,F-16,-29939.990394027496,1293.306299123462,5903.212396535711,178.3036287916592,4.312993106914584,233.6011072038382,TR_DOR
129.8,A0200,F-16,-28750.822530025147,-523.1626014232024,5980.666572589194,180.11764558365763,4.903741129963543,165.33486631197326,TR_DOR
129.8,B0100,F-16,-1072.9435130971278,11480.47911018867,2464.9209958730025,153.62970654950342,-11.261491211514766,386.4426013823646,TR_DOR
129.8,B0200,F-16,-2392.0303567521923,-508.40198153942333,4078.31187876107,173.3012293552697,-0.837450220784755,338.5263624152077,TR_DOR
130.0,A0100,F-16,-29986.671475955478,1294.2418905599097,5902.647882853584,178.49073532746152,6.514257309863904,233.2511768956695,TR_DOR
130.0,A0200,F-16,-28783.87950202169,-523.6283310033523,5979.841349868334,180.2480876998922,9.674031976898231,165.2973112002225,TR_DOR
130.0,B0100,F-16,-1140.4667522335244,11514.306547881464,2448.198576062975,154.24604842583224,-11.456558733532743,387.0870062073197,TR_DOR
130.0,B0200,F-16,-2459.3118805499935,-500.8917923553422,4078.0558798561115,173.1600289250419,-0.6459385041741543,338.40020532570105,TR_DOR
130.20000000000002,A0100,F-16,-30033.2807838215,1295.0785310698193,5902.788866214065,178.29219895415557,4.867546629847362,232.9862839350908,TR_DOR
130.20000000000002,A0200,F-16,-28816.9011695992,-524.1057520979793,5979.566857050169,180.57201493011758,12.564264907105136,164.91883971080904,TR_DOR
130.20000000000002,B0100,F-16,-1208.215659210429,11547.889413680845,2431.270980473245,154.7921612635072,-12.027875859074905,387.79733412538536,TR_DOR
130.20000000000002,B0200,F-16,-2526.5611456237825,-493.35827897919876,4077.9509510438497,173.25702249531543,-0.865833188377584,338.3844578845881,TR_DOR
130.4,A0100,F-16,-30079.867594777043,1295.8651048008505,5903.186141458136,177.85947870508159,1.4724906056523384,232.98437818791712,TR_DOR
130.4,A0200,F-16,-28849.83504461311,-524.6048034172454,5979.813914945533,180.8147931106836,11.902182784857132,164.53217095691284,TR_DOR
130.4,B0100,F-16,-1276.153248690146,11581.255353676184,2413.9934907732368,154.98042831689406,-12.896423132123656,388.5699632812161,TR_DOR
130.4,B0200,F-16,-2593.8140958751164,-485.7867300344658,4077.7663606927335,173.20390138328057,-0.6389966224948889,338.4108859667718,TR_DOR
130.6,A0100,F-16,-30126.441253079553,1296.65777228154,5903.464431648448,177.37285720085865,-1.955367919812811,232.73538430672434,TR_DOR
130.6,A0200,F-16,-28882.720154124934,-525.126490292645,5980.416467933924,180.86282433629265,9.097295940647681,164.45371243897605,TR_DOR
130.6,B0100,F-16,-1344.2332189707035,11614.456868980742,2396.2531196499303,154.64043286207084,-13.738494692656479,389.3759339185253,TR_DOR
130.6,B0200,F-16,-2661.0830550827777,-478.1866527104121,4077.5305246364396,173.19500938151717,-0.8703355184591264,338.58205890453786,TR_DOR
130.8,A0100,F-16,-30172.935569689547,1297.4947711709865,5903.403854469649,177.1979151858841,-4.2832202170608875,232.24024262158449,TR_DOR
130.8,A0200,F-16,-28915.60770244428,-525.6610314722057,5981.152757955882,180.82623709915813,5.726614397128393,164.57816514740492,TR_DOR
130.8,B0100,F-16,-1412.376300463172,11647.59744648467,2377.943382134272,153.9279094231333,-14.185197553007342,390.1734275948589,TR_DOR
130.8,B0200,F-16,-2728.3615862124084,-470.58149847187383,4077.223152477367,173.10071701795587,-0.6736820601605775,338.45742456111054,TR_DOR
131.0,A0100,F-16,-30219.33560547803,1298.3929290977885,5902.853368796681,177.57967383810742,-2.399002824127458,232.05479572111213,TR_DOR
131.0,A0200,F-16,-28948.542073137418,-526.197285625407,5981.758355794208,180.88696574233714,2.285681126300596,164.90378786569576,TR_DOR
131.0,B0100,F-16,-1480.4698941522709,11680.872892761377,2359.0418120723825,153.23491026844636,-14.117415215593791,390.92361698994847,TR_DOR
131.0,B0200,F-16,-2795.62233904685,-462.9713534429443,4076.9942083225715,173.14088829996888,-0.9045483767061719,338.5117102483408,TR_DOR
131.20000000000002,A0100,F-16,-30265.744787066273,1299.318662832473,5901.907382113028,177.89936143947824,1.0596875433653548,232.2243484999554,TR_DOR
131.20000000000002,A0200,F-16,-28981.55372785733,-526.741973893706,5981.9812004228925,180.7122659158185,-1.1005795006633776,165.2379317155858,TR_DOR
131.20000000000002,B0100,F-16,-1548.4357441025168,11714.497625692817,2339.7107110096713,152.8781483870018,-13.724102605401052,391.6042906096831,TR_DOR
131.20000000000002,B0200,F-16,-2862.884883128443,-455.35002185803,4076.701825148824,173.05352717562408,-0.6887504904865542,338.38507211897837,TR_DOR
131.4,A0100,F-16,-30312.16544310878,1300.2302618443864,5901.177176360487,178.00455509570384,4.154798955201708,231.9768871706737,TR_DOR
131.4,A0200,F-16,-29014.608305119007,-527.2910033512144,5981.800802397923,180.35977617569347,-4.324523064309693,165.31309382995917,TR_DOR
131.4,B0100,F-16,-1616.3064745953707,11748.541208577397,2320.255326630293,152.91704707328168,-13.289921684780285,392.217896984956,TR_DOR
131.4,B0200,F-16,-2930.1276966560627,-447.7138978048031,4076.481329073973,173.10131929376578,-0.9114501956244822,338.43536061932207,TR_DOR
131.6,A0100,F-16,-30358.523739346994,1301.1055724655125,5901.074011503499,178.02642685650397,4.080976164589112,231.80605556081971,TR_DOR
131.6,A0200,F-16,-29047.652861075418,-527.8182001253972,5981.1943445864,180.5213911278482,-6.811193223960979,165.23712191125023,TR_DOR
131.6,B0100,F-16,-1684.217744670045,11782.848038063716,2300.9276789119976,153.24898659728206,-12.992004274271249,392.79224051672,TR_DOR
131.6,B0200,F-16,-2997.3710389532266,-440.06016674272314,4076.1953600666493,173.01402535236434,-0.6930450702616008,338.3071171156735,TR_DOR
131.8,A0100,F-16,-30404.893593494133,1301.9874850927536,5901.180314072952,178.24138674094277,2.839262718848953,232.00491257086927,TR_DOR
131.8,A0200,F-16,-29080.670505979695,-528.3443547518109,5980.017380535837,180.74792888124327,-6.2490571447732846,165.25655155354613,TR_DOR
131.8,B0100,F-16,-1752.312367433114,11817.142954238021,2281.7592692216786,153.7752426592777,-12.908893726477354,393.37063614367406,TR_DOR
131.8,B0200,F-16,-3064.593591786826,-432.38429809589616,4075.9803996093756,173.06638854730667,-0.913408562094492,338.3569577730602,TR_DOR
132.0,A0100,F-16,-30451.295491168483,1302.866315720812,5901.148894377951,177.99808056925647,-0.3728024394210562,232.04819454248286,TR_DOR
132.0,A0200,F-16,-29113.711996678834,-528.8821345852521,5978.309904554505,180.53791110865393,-2.270176594198886,165.6797050389335,TR_DOR
132.0,B0100,F-16,-1820.6528858785518,11851.218097103021,2262.583026536385,154.40334224648936,-13.129883361016937,393.9945656577499,TR_DOR
132.0,B0200,F-16,-3131.8221754269425,-424.68521880620347,4075.69928694954,172.97697271015957,-0.6965611546454293,338.293134204817,TR_DOR
132.20000000000002,A0100,F-16,-30497.664419722863,1303.7470000498488,5900.91980320507,177.46980774932044,-2.9241619243570702,231.6156460621682,TR_DOR
132.20000000000002,A0200,F-16,-29146.828968635855,-529.4099239059578,5976.426013594504,180.434472011658,3.295518003044038,166.02885742052914,TR_DOR
132.20000000000002,B0100,F-16,-1889.2204210497764,11885.015722036787,2243.187463743875,154.93326154959027,-13.73107434346066,394.6859466887124,TR_DOR
132.20000000000002,B0200,F-16,-3199.0364808373934,-416.95698360534607,4075.488251082602,173.03213456851236,-0.9155923640394177,338.345473149723,TR_DOR
132.4,A0100,F-16,-30543.92635439681,1304.6542535091885,5900.535300500185,177.46487035838115,-1.014987666761767,231.18238033038742,TR_DOR
132.4,A0200,F-16,-29180.000036696765,-529.9555025486825,5974.830078919211,180.68670469346543,8.237510982148455,166.0324934267559,TR_DOR
132.4,B0100,F-16,-1957.9659280886763,11918.570999097838,2223.415929920258,155.07630393545992,-14.607973285765244,395.4380200603954,TR_DOR
132.4,B0200,F-16,-3266.256308753395,-409.2015233955617,4075.2102539128505,172.93937755134726,-0.6995587611064367,338.2819377486448,TR_DOR
132.6,A0100,F-16,-30590.144660908074,1305.609006333072,5900.201553375455,177.77049462737025,2.559922313685954,231.17902988199606,TR_DOR
132.6,A0200,F-16,-29213.145798827907,-530.5541775613601,5973.933243867836,180.9314224280343,11.795802315984309,165.5364281942883,TR_DOR
132.6,B0100,F-16,-2026.8287979165634,11951.951087212294,2203.1467055432176,154.6864411564208,-15.420907797594694,396.2190755326768,TR_DOR
132.6,B0200,F-16,-3333.4612598807917,-401.41140189791304,4075.001478526187,172.99631120826749,-0.9176822651028221,338.33476920234983,TR_DOR
132.8,A0100,F-16,-30636.366384847457,1306.5899070542364,5900.006800278095,177.8568454665468,3.763959758970734,231.09252866711392,TR_DOR
132.8,A0200,F-16,-29246.176118725798,-531.1400171711684,5973.942968600801,180.9530304357446,13.806713793404787,164.83131011322743,TR_DOR
132.8,B0100,F-16,-2095.7142917624733,11985.284098204073,2182.2778821597117,153.95072385073675,-15.81336571827175,396.9859257016652,TR_DOR
132.8,B0200,F-16,-3400.671448684873,-393.59047677701756,4074.724927723689,172.89935940777448,-0.7031212486831463,338.272198437884,TR_DOR
133.0,A0100,F-16,-30682.577717120075,1307.5971706327728,5900.0541788739665,178.03968893414256,2.534193266286263,231.19674343887613,TR_DOR
133.0,A0200,F-16,-29279.07868259124,-531.6619490697503,5974.615134468879,180.9771829026653,12.65592440230598,164.38215601611236,TR_DOR
133.0,B0100,F-16,-2164.504565298398,12018.789687244558,2160.8143311436143,153.2710789014418,-15.695952886558029,397.70018040284066,TR_DOR
133.0,B0200,F-16,-3467.866296569366,-385.72966127625614,4074.5165669510384,172.95746981357837,-0.9205647181972162,338.3260273212594,TR_DOR
133.20000000000002,A0100,F-16,-30728.81245475587,1308.6054862122965,5899.989035551071,177.77737024351907,-0.02326168176733772,231.14052173022876,TR_DOR
133.20000000000002,A0200,F-16,-29311.918115229702,-532.1391993813249,5975.671881095341,180.9865027481023,9.685788584717368,164.25710012486797,TR_DOR
133.20000000000002,B0100,F-16,-2233.1367187672195,12052.685576969154,2138.9578562866564,152.94821555610542,-15.276538779618175,398.34192511686666,TR_DOR
133.20000000000002,B0200,F-16,-3535.066202775853,-377.8346678433834,4074.2394652280464,172.8557195581996,-0.7078460706661842,338.2648501566373,TR_DOR
133.4,A0100,F-16,-30775.00908732645,1309.6245147199788,5899.929253748469,177.93437451030195,0.40454649544404403,231.07159683309564,TR_DOR
133.4,A0200,F-16,-29344.758143558327,-532.5895912061151,5976.841755123341,181.08579381847824,6.275400845858425,164.4410283104331,TR_DOR
133.4,B0100,F-16,-2301.6730749770113,12087.0168371415,2117.0377896744026,153.0222999235264,-14.837467075180633,398.9171245338089,TR_DOR
133.4,B0200,F-16,-3602.2503712620087,-369.8946265269965,4074.0293179731098,172.9146614974079,-0.9246964815118847,338.32000308234325,TR_DOR
133.6,A0100,F-16,-30821.22313922265,1310.6441653172224,5899.780964029944,177.8882204086446,1.549048323111228,231.06590886206834,TR_DOR
